Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/CE_OnlyPos_ps/Original_x_b_113x25000x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/CE_OnlyPos_ps/Original_x_b_113x25000x53_batch50_Test_/
100 Batch Cumulative Loss: 399.4023323059082
Time for 100 Batches: 0.008193508783976237
100 Batch Cumulative Loss: 361.78687930107117
Time for 100 Batches: 0.3917475859324137
100 Batch Cumulative Loss: 329.1894738674164
Time for 100 Batches: 0.37465916872024535
100 Batch Cumulative Loss: 326.0659258365631
Time for 100 Batches: 0.37640652259190877
100 Batch Cumulative Loss: 319.3563768863678
Time for 100 Batches: 0.37416860659917195
100 Batch Cumulative Loss: 320.9769809246063
Time for 100 Batches: 0.3778839111328125
100 Batch Cumulative Loss: 318.85384035110474
Time for 100 Batches: 0.37929086287816366
100 Batch Cumulative Loss: 304.5792889595032
Time for 100 Batches: 0.37377501328786217
100 Batch Cumulative Loss: 315.86368227005005
Time for 100 Batches: 0.3739127596219381
100 Batch Cumulative Loss: 306.1745824813843
Time for 100 Batches: 0.37766879399617515
100 Batch Cumulative Loss: 300.07676100730896
Time for 100 Batches: 0.3744057854016622
100 Batch Cumulative Loss: 305.76164722442627
Time for 100 Batches: 0.3718845804532369
100 Batch Cumulative Loss: 305.9898030757904
Time for 100 Batches: 0.37680445114771527
100 Batch Cumulative Loss: 297.67004680633545
Time for 100 Batches: 0.373415207862854
100 Batch Cumulative Loss: 298.24720668792725
Time for 100 Batches: 0.3755949775377909
100 Batch Cumulative Loss: 294.04408979415894
Time for 100 Batches: 0.3765162428220113
100 Batch Cumulative Loss: 293.9400327205658
Time for 100 Batches: 0.37563442389170326
100 Batch Cumulative Loss: 289.86511611938477
Time for 100 Batches: 0.37766005198160807
100 Batch Cumulative Loss: 287.88557386398315
Time for 100 Batches: 0.37738626400629677
100 Batch Cumulative Loss: 289.78187012672424
Time for 100 Batches: 0.3776199698448181
100 Batch Cumulative Loss: 285.52838039398193
Time for 100 Batches: 0.37834802865982053
100 Batch Cumulative Loss: 283.9179220199585
Time for 100 Batches: 0.3725290695826213
100 Batch Cumulative Loss: 278.33336663246155
Time for 100 Batches: 0.3773326834042867
100 Batch Cumulative Loss: 277.5331573486328
Time for 100 Batches: 0.37667565743128456
100 Batch Cumulative Loss: 284.4686486721039
Time for 100 Batches: 0.3723009506861369
100 Batch Cumulative Loss: 278.45844435691833
Time for 100 Batches: 0.3787699898084005
100 Batch Cumulative Loss: 283.7829465866089
Time for 100 Batches: 0.3743143598238627
100 Batch Cumulative Loss: 277.9026851654053
Time for 100 Batches: 0.3723441998163859
100 Batch Cumulative Loss: 277.69209122657776
Time for 100 Batches: 0.37240821520487466
100 Batch Cumulative Loss: 283.48648738861084
Time for 100 Batches: 0.37641022602717084
100 Batch Cumulative Loss: 276.16815733909607
Time for 100 Batches: 0.37374698321024574
100 Batch Cumulative Loss: 268.532999753952
Time for 100 Batches: 0.37754940589269004
100 Batch Cumulative Loss: 269.52070593833923
Time for 100 Batches: 0.374472975730896
100 Batch Cumulative Loss: 269.56338477134705
Time for 100 Batches: 0.37380435864130657
100 Batch Cumulative Loss: 274.32119727134705
Time for 100 Batches: 0.3740167776743571
100 Batch Cumulative Loss: 272.3899621963501
Time for 100 Batches: 0.3741052945454915
100 Batch Cumulative Loss: 268.2772285938263
Time for 100 Batches: 0.3751647392908732
100 Batch Cumulative Loss: 268.1213755607605
Time for 100 Batches: 0.3770971655845642
100 Batch Cumulative Loss: 271.1030972003937
Time for 100 Batches: 0.3754223028818766
100 Batch Cumulative Loss: 270.428982257843
Time for 100 Batches: 0.3759297808011373
100 Batch Cumulative Loss: 264.4394510984421
Time for 100 Batches: 0.3747125188509623
100 Batch Cumulative Loss: 267.09134578704834
Time for 100 Batches: 0.3765818357467651
100 Batch Cumulative Loss: 264.35617446899414
Time for 100 Batches: 0.3741989850997925
100 Batch Cumulative Loss: 261.66683065891266
Time for 100 Batches: 0.3764839688936869
100 Batch Cumulative Loss: 264.0458753108978
Time for 100 Batches: 0.37391594648361204
100 Batch Cumulative Loss: 263.7652506828308
Time for 100 Batches: 0.37565014759699505
100 Batch Cumulative Loss: 261.81141436100006
Time for 100 Batches: 0.3803885181744893
100 Batch Cumulative Loss: 256.3980225324631
Time for 100 Batches: 0.37922024726867676
100 Batch Cumulative Loss: 262.1611669063568
Time for 100 Batches: 0.3708604653676351
100 Batch Cumulative Loss: 257.4867956638336
Time for 100 Batches: 0.3727511286735535
100 Batch Cumulative Loss: 262.72644233703613
Time for 100 Batches: 0.37406543890635174
100 Batch Cumulative Loss: 259.9579417705536
Time for 100 Batches: 0.3765254298845927
100 Batch Cumulative Loss: 261.8526977300644
Time for 100 Batches: 0.3746653477350871
100 Batch Cumulative Loss: 257.668820977211
Time for 100 Batches: 0.37395440340042113
100 Batch Cumulative Loss: 255.29314196109772
Time for 100 Batches: 0.3759281078974406
100 Batch Cumulative Loss: 256.0664827823639
Time for 100 Batches: 0.3728096127510071
100 Batch Cumulative Loss: 259.55947184562683
Time for 100 Batches: 0.3704837163289388
100 Batch Cumulative Loss: 255.19542229175568
Time for 100 Batches: 0.3726619482040405
100 Batch Cumulative Loss: 253.8031713962555
Time for 100 Batches: 0.37140270074208576
100 Batch Cumulative Loss: 253.28984546661377
Time for 100 Batches: 0.37039653460184735
100 Batch Cumulative Loss: 252.13340437412262
Time for 100 Batches: 0.3768178979555766
100 Batch Cumulative Loss: 252.93545424938202
Time for 100 Batches: 0.3758188684781392
100 Batch Cumulative Loss: 251.53572702407837
Time for 100 Batches: 0.3777170658111572
100 Batch Cumulative Loss: 249.03180038928986
Time for 100 Batches: 0.3783426403999329
100 Batch Cumulative Loss: 248.21824169158936
Time for 100 Batches: 0.3727051297823588
100 Batch Cumulative Loss: 248.31824457645416
Time for 100 Batches: 0.37290940284729
100 Batch Cumulative Loss: 247.8452069759369
Time for 100 Batches: 0.3695459802945455
100 Batch Cumulative Loss: 249.1137673854828
Time for 100 Batches: 0.37360366185506183
100 Batch Cumulative Loss: 248.27225708961487
Time for 100 Batches: 0.3741885940233866
100 Batch Cumulative Loss: 245.796839594841
Time for 100 Batches: 0.371981414159139
100 Batch Cumulative Loss: 246.4843385219574
Time for 100 Batches: 0.3762342651685079
100 Batch Cumulative Loss: 249.12166893482208
Time for 100 Batches: 0.3772743781407674
100 Batch Cumulative Loss: 246.38850796222687
Time for 100 Batches: 0.37415399551391604
100 Batch Cumulative Loss: 244.8279379606247
Time for 100 Batches: 0.37441898584365846
100 Batch Cumulative Loss: 251.02311217784882
Time for 100 Batches: 0.3780112902323405
100 Batch Cumulative Loss: 245.89941358566284
Time for 100 Batches: 0.3759846369425456
100 Batch Cumulative Loss: 245.98637294769287
Time for 100 Batches: 0.3785545309384664
100 Batch Cumulative Loss: 251.5762459039688
Time for 100 Batches: 0.37640496492385866
100 Batch Cumulative Loss: 245.4081835746765
Time for 100 Batches: 0.37629322210947674
100 Batch Cumulative Loss: 241.54645609855652
Time for 100 Batches: 0.37488725980122883
100 Batch Cumulative Loss: 243.21582174301147
Time for 100 Batches: 0.37513755162556967
100 Batch Cumulative Loss: 239.60212004184723
Time for 100 Batches: 0.3741277893384298
100 Batch Cumulative Loss: 239.25714576244354
Time for 100 Batches: 0.3720340053240458
100 Batch Cumulative Loss: 232.8993490934372
Time for 100 Batches: 0.377345343430837
100 Batch Cumulative Loss: 242.32032322883606
