Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/CE_OnlyPos_ps/Original_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/CE_OnlyPos_ps/Original_x_b_113x25000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 433.92744064331055
Time for 100 Batches: 0.004270692666371663
100 Batch Cumulative Loss: 699.6790628433228
Time for 100 Batches: 0.3941969712575277
100 Batch Cumulative Loss: 639.695719242096
Time for 100 Batches: 0.39144415855407716
100 Batch Cumulative Loss: 736.4419775009155
Time for 100 Batches: 0.3817215879758199
100 Batch Cumulative Loss: 551.7882609367371
Time for 100 Batches: 0.3800156076749166
100 Batch Cumulative Loss: 472.7690439224243
Time for 100 Batches: 0.3824406027793884
100 Batch Cumulative Loss: 476.8135643005371
Time for 100 Batches: 0.37572834094365437
100 Batch Cumulative Loss: 431.5261387825012
Time for 100 Batches: 0.3833411852518717
100 Batch Cumulative Loss: 417.3086061477661
Time for 100 Batches: 0.3827497363090515
100 Batch Cumulative Loss: 406.28005361557007
Time for 100 Batches: 0.38474419514338176
100 Batch Cumulative Loss: 377.23188281059265
Time for 100 Batches: 0.37939054568608604
100 Batch Cumulative Loss: 373.8014028072357
Time for 100 Batches: 0.3772489786148071
100 Batch Cumulative Loss: 359.0734112262726
Time for 100 Batches: 0.38048759698867796
100 Batch Cumulative Loss: 347.245064496994
Time for 100 Batches: 0.38286418120066323
100 Batch Cumulative Loss: 348.20341396331787
Time for 100 Batches: 0.3813006560007731
100 Batch Cumulative Loss: 346.5976469516754
Time for 100 Batches: 0.376624608039856
100 Batch Cumulative Loss: 333.1441478729248
Time for 100 Batches: 0.3789772550264994
100 Batch Cumulative Loss: 323.7040503025055
Time for 100 Batches: 0.38209487199783326
100 Batch Cumulative Loss: 318.32716155052185
Time for 100 Batches: 0.38122514088948567
100 Batch Cumulative Loss: 301.91382789611816
Time for 100 Batches: 0.3775392691294352
100 Batch Cumulative Loss: 300.72276079654694
Time for 100 Batches: 0.3846170703570048
100 Batch Cumulative Loss: 298.07538390159607
Time for 100 Batches: 0.3812722365061442
100 Batch Cumulative Loss: 324.32787919044495
Time for 100 Batches: 0.38158670663833616
100 Batch Cumulative Loss: 300.81675910949707
Time for 100 Batches: 0.3808388113975525
100 Batch Cumulative Loss: 283.44245433807373
Time for 100 Batches: 0.3763861894607544
100 Batch Cumulative Loss: 284.4951765537262
Time for 100 Batches: 0.3797051946322123
100 Batch Cumulative Loss: 281.3669704198837
Time for 100 Batches: 0.38072210947672525
100 Batch Cumulative Loss: 284.931161403656
Time for 100 Batches: 0.3815830826759338
100 Batch Cumulative Loss: 268.0387715101242
Time for 100 Batches: 0.3786449035008748
100 Batch Cumulative Loss: 277.688339471817
Time for 100 Batches: 0.38136715491612755
100 Batch Cumulative Loss: 272.23407673835754
Time for 100 Batches: 0.3805336515108744
100 Batch Cumulative Loss: 264.68033254146576
Time for 100 Batches: 0.3760619401931763
100 Batch Cumulative Loss: 267.32518470287323
Time for 100 Batches: 0.3759608348210653
100 Batch Cumulative Loss: 260.22279024124146
Time for 100 Batches: 0.3788332462310791
100 Batch Cumulative Loss: 264.39415192604065
Time for 100 Batches: 0.3780265847841899
100 Batch Cumulative Loss: 251.65096819400787
Time for 100 Batches: 0.3812093615531921
100 Batch Cumulative Loss: 259.2258094549179
Time for 100 Batches: 0.3766273260116577
100 Batch Cumulative Loss: 257.4613698720932
Time for 100 Batches: 0.3831016500790914
100 Batch Cumulative Loss: 242.01778030395508
Time for 100 Batches: 0.38016508022944134
100 Batch Cumulative Loss: 249.76500630378723
Time for 100 Batches: 0.37809624274571735
100 Batch Cumulative Loss: 242.36294877529144
Time for 100 Batches: 0.38288406531016034
100 Batch Cumulative Loss: 248.64415681362152
Time for 100 Batches: 0.37809154987335203
100 Batch Cumulative Loss: 233.15932857990265
Time for 100 Batches: 0.3814669291178385
100 Batch Cumulative Loss: 236.6597992181778
Time for 100 Batches: 0.3788583715756734
100 Batch Cumulative Loss: 238.72486793994904
Time for 100 Batches: 0.3772106925646464
100 Batch Cumulative Loss: 232.6741191148758
Time for 100 Batches: 0.38218167225519817
100 Batch Cumulative Loss: 258.68862557411194
Time for 100 Batches: 0.3783394773801168
100 Batch Cumulative Loss: 243.28740429878235
Time for 100 Batches: 0.37993473211924234
100 Batch Cumulative Loss: 224.71198070049286
Time for 100 Batches: 0.37482978105545045
100 Batch Cumulative Loss: 226.08357226848602
Time for 100 Batches: 0.37979129950205487
100 Batch Cumulative Loss: 225.42973601818085
Time for 100 Batches: 0.37629196643829343
100 Batch Cumulative Loss: 222.91981637477875
Time for 100 Batches: 0.3739480495452881
100 Batch Cumulative Loss: 220.07723367214203
Time for 100 Batches: 0.38000342845916746
100 Batch Cumulative Loss: 230.60868620872498
Time for 100 Batches: 0.37535173892974855
100 Batch Cumulative Loss: 214.8086576461792
Time for 100 Batches: 0.3808940529823303
100 Batch Cumulative Loss: 222.32921266555786
Time for 100 Batches: 0.37786649068196615
100 Batch Cumulative Loss: 216.7627112865448
Time for 100 Batches: 0.37973145246505735
100 Batch Cumulative Loss: 222.43259191513062
Time for 100 Batches: 0.3824310859044393
100 Batch Cumulative Loss: 220.51811981201172
Time for 100 Batches: 0.3814003149668376
100 Batch Cumulative Loss: 220.56700253486633
Time for 100 Batches: 0.3813359260559082
100 Batch Cumulative Loss: 213.6481773853302
Time for 100 Batches: 0.382598074277242
100 Batch Cumulative Loss: 256.0965846776962
Time for 100 Batches: 0.37740178108215333
100 Batch Cumulative Loss: 217.3266921043396
Time for 100 Batches: 0.379676079750061
100 Batch Cumulative Loss: 211.05536580085754
Time for 100 Batches: 0.3746724247932434
100 Batch Cumulative Loss: 220.30085515975952
Time for 100 Batches: 0.3741338094075521
100 Batch Cumulative Loss: 213.83589124679565
Time for 100 Batches: 0.37765114307403563
100 Batch Cumulative Loss: 204.23884630203247
Time for 100 Batches: 0.37769846121470135
100 Batch Cumulative Loss: 208.97974741458893
Time for 100 Batches: 0.3726085384686788
100 Batch Cumulative Loss: 206.13582599163055
Time for 100 Batches: 0.3767049272855123
100 Batch Cumulative Loss: 205.46542525291443
Time for 100 Batches: 0.37921817700068156
100 Batch Cumulative Loss: 204.1777068376541
Time for 100 Batches: 0.37707314093907673
100 Batch Cumulative Loss: 202.2658703327179
Time for 100 Batches: 0.38187405665715535
100 Batch Cumulative Loss: 207.57890021800995
Time for 100 Batches: 0.379780371983846
100 Batch Cumulative Loss: 214.94705605506897
Time for 100 Batches: 0.38192981481552124
100 Batch Cumulative Loss: 225.77730333805084
Time for 100 Batches: 0.37779239813486737
100 Batch Cumulative Loss: 204.22107696533203
Time for 100 Batches: 0.3843720475832621
100 Batch Cumulative Loss: 201.7915177345276
Time for 100 Batches: 0.37685616811116535
100 Batch Cumulative Loss: 200.86608839035034
Time for 100 Batches: 0.37985097964604697
100 Batch Cumulative Loss: 200.97315776348114
Time for 100 Batches: 0.37708857854207356
100 Batch Cumulative Loss: 197.23094069957733
Time for 100 Batches: 0.38245404958724977
100 Batch Cumulative Loss: 192.85593473911285
Time for 100 Batches: 0.3798725724220276
100 Batch Cumulative Loss: 187.13169646263123
Time for 100 Batches: 0.3790452559789022
100 Batch Cumulative Loss: 199.44758188724518
Time for 100 Batches: 0.38416701555252075
100 Batch Cumulative Loss: 195.39546287059784
Time for 100 Batches: 0.3786698579788208
