Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
./Yeast Resources/Pairwise/Spell/CE_OnlyPos_ps/Original_x_b_113x25000x53_batch50_lfFL_Train_/
./Yeast Resources/Pairwise/Spell/CE_OnlyPos_ps/Original_x_b_113x25000x53_batch50_lfFL_Test_/
100 Batch Cumulative Loss: 411.7794602847995
Time for 100 Batches: 0.005077330271402994
100 Batch Cumulative Loss: 335.60343819654236
Time for 100 Batches: 0.3751103401184082
100 Batch Cumulative Loss: 311.1108073313913
Time for 100 Batches: 0.37916541496912637
100 Batch Cumulative Loss: 302.80539665078743
Time for 100 Batches: 0.37681678533554075
100 Batch Cumulative Loss: 293.05898653408366
Time for 100 Batches: 0.37836742798487344
100 Batch Cumulative Loss: 296.51942235116576
Time for 100 Batches: 0.37310409943262735
100 Batch Cumulative Loss: 283.37221104422355
Time for 100 Batches: 0.37289361556371053
100 Batch Cumulative Loss: 286.78757245710847
Time for 100 Batches: 0.3798065980275472
100 Batch Cumulative Loss: 286.0666854141441
Time for 100 Batches: 0.3753876725832621
100 Batch Cumulative Loss: 276.97132118449645
Time for 100 Batches: 0.37345635096232094
100 Batch Cumulative Loss: 279.9138656662616
Time for 100 Batches: 0.3784335136413574
100 Batch Cumulative Loss: 273.6444454601631
Time for 100 Batches: 0.3796203096707662
100 Batch Cumulative Loss: 269.75070264738724
Time for 100 Batches: 0.37141352891921997
100 Batch Cumulative Loss: 270.2297594791028
Time for 100 Batches: 0.37679157257080076
100 Batch Cumulative Loss: 259.0715516012678
Time for 100 Batches: 0.3732581893603007
100 Batch Cumulative Loss: 257.84674376633103
Time for 100 Batches: 0.3782738208770752
100 Batch Cumulative Loss: 262.2626899016283
Time for 100 Batches: 0.37585945924123126
100 Batch Cumulative Loss: 256.8844342415392
Time for 100 Batches: 0.3757371743520101
100 Batch Cumulative Loss: 256.1993886096782
Time for 100 Batches: 0.3719943642616272
100 Batch Cumulative Loss: 258.57586204090256
Time for 100 Batches: 0.37361459334691366
100 Batch Cumulative Loss: 253.1701031731929
Time for 100 Batches: 0.37879063685735065
100 Batch Cumulative Loss: 252.8343794722502
Time for 100 Batches: 0.376040776570638
100 Batch Cumulative Loss: 251.24918168589974
Time for 100 Batches: 0.37794801394144695
100 Batch Cumulative Loss: 254.23745774849345
Time for 100 Batches: 0.37871030569076536
100 Batch Cumulative Loss: 249.6124868447254
Time for 100 Batches: 0.3747592091560364
100 Batch Cumulative Loss: 256.8126371639597
Time for 100 Batches: 0.3753738363583883
100 Batch Cumulative Loss: 246.64427458896287
Time for 100 Batches: 0.3750464916229248
100 Batch Cumulative Loss: 249.06828238648322
Time for 100 Batches: 0.37531177600224813
100 Batch Cumulative Loss: 243.07966796321375
Time for 100 Batches: 0.37515615224838256
100 Batch Cumulative Loss: 241.07781230138787
Time for 100 Batches: 0.37505702177683514
100 Batch Cumulative Loss: 242.37431630687806
Time for 100 Batches: 0.3744213024775187
100 Batch Cumulative Loss: 241.5117372703589
Time for 100 Batches: 0.37497361898422243
100 Batch Cumulative Loss: 243.4763055351492
Time for 100 Batches: 0.3780634562174479
100 Batch Cumulative Loss: 240.15096050987898
Time for 100 Batches: 0.3785832206408183
100 Batch Cumulative Loss: 233.9652132866737
Time for 100 Batches: 0.3761920094490051
100 Batch Cumulative Loss: 234.78131222615306
Time for 100 Batches: 0.3831639885902405
100 Batch Cumulative Loss: 236.66765570049685
Time for 100 Batches: 0.375955605506897
100 Batch Cumulative Loss: 237.22337138450197
Time for 100 Batches: 0.37720352013905845
100 Batch Cumulative Loss: 237.51526601472477
Time for 100 Batches: 0.3762136181195577
100 Batch Cumulative Loss: 238.30766406731033
Time for 100 Batches: 0.3738008340199788
100 Batch Cumulative Loss: 230.61049794641238
Time for 100 Batches: 0.3747787594795227
100 Batch Cumulative Loss: 231.5388291266623
Time for 100 Batches: 0.3787736654281616
100 Batch Cumulative Loss: 233.00917531955656
Time for 100 Batches: 0.37858631610870364
100 Batch Cumulative Loss: 232.3703524398549
Time for 100 Batches: 0.37775456508000693
100 Batch Cumulative Loss: 228.47900407530406
Time for 100 Batches: 0.376263435681661
100 Batch Cumulative Loss: 230.68603810570082
Time for 100 Batches: 0.37977661689122516
100 Batch Cumulative Loss: 227.79264370303744
Time for 100 Batches: 0.3747807463010152
100 Batch Cumulative Loss: 219.62279508843702
Time for 100 Batches: 0.37074215014775597
100 Batch Cumulative Loss: 228.0579581834638
Time for 100 Batches: 0.3814214865366618
100 Batch Cumulative Loss: 230.4686470980542
Time for 100 Batches: 0.37721269130706786
100 Batch Cumulative Loss: 223.8536194121517
Time for 100 Batches: 0.37512731552124023
100 Batch Cumulative Loss: 225.05939500752925
Time for 100 Batches: 0.37873361110687254
100 Batch Cumulative Loss: 224.00735893420884
Time for 100 Batches: 0.37771294911702474
100 Batch Cumulative Loss: 221.12074304586153
Time for 100 Batches: 0.37783583799997966
100 Batch Cumulative Loss: 219.07939216149788
Time for 100 Batches: 0.38150368531545004
100 Batch Cumulative Loss: 215.67380054394235
Time for 100 Batches: 0.37873574495315554
100 Batch Cumulative Loss: 213.336262883129
Time for 100 Batches: 0.37582005659739176
100 Batch Cumulative Loss: 218.89729554112333
Time for 100 Batches: 0.3694905757904053
100 Batch Cumulative Loss: 220.63668079433444
Time for 100 Batches: 0.37701919476191204
100 Batch Cumulative Loss: 219.4803252319515
Time for 100 Batches: 0.37536261081695554
100 Batch Cumulative Loss: 216.06351065134157
Time for 100 Batches: 0.37187182108561195
100 Batch Cumulative Loss: 215.93303121056633
Time for 100 Batches: 0.3766322612762451
100 Batch Cumulative Loss: 215.06593072971847
Time for 100 Batches: 0.37834714651107787
100 Batch Cumulative Loss: 216.17173552471795
Time for 100 Batches: 0.3780928095181783
100 Batch Cumulative Loss: 217.45951120326836
Time for 100 Batches: 0.3769717534383138
100 Batch Cumulative Loss: 213.6334746127918
Time for 100 Batches: 0.37979857524236044
100 Batch Cumulative Loss: 211.8134011681677
Time for 100 Batches: 0.3753061016400655
100 Batch Cumulative Loss: 219.13919814474596
Time for 100 Batches: 0.3749571681022644
100 Batch Cumulative Loss: 212.52272633767367
Time for 100 Batches: 0.37602912187576293
100 Batch Cumulative Loss: 210.89222335516777
Time for 100 Batches: 0.3750980138778687
100 Batch Cumulative Loss: 212.10258453316922
Time for 100 Batches: 0.3756229480107625
100 Batch Cumulative Loss: 210.58133163708501
Time for 100 Batches: 0.37718689839045205
100 Batch Cumulative Loss: 206.47050312629565
Time for 100 Batches: 0.3752808332443237
100 Batch Cumulative Loss: 214.09653925824347
Time for 100 Batches: 0.3744277040163676
100 Batch Cumulative Loss: 211.17374609444477
Time for 100 Batches: 0.37295178572336835
100 Batch Cumulative Loss: 210.46050079238435
Time for 100 Batches: 0.3800690571467082
100 Batch Cumulative Loss: 212.29096833506776
Time for 100 Batches: 0.38133368094762166
100 Batch Cumulative Loss: 205.12514585128096
Time for 100 Batches: 0.37474067211151124
100 Batch Cumulative Loss: 207.32490589536448
Time for 100 Batches: 0.377909259001414
100 Batch Cumulative Loss: 209.24960384044982
Time for 100 Batches: 0.3748161991437276
100 Batch Cumulative Loss: 211.1220064362239
Time for 100 Batches: 0.37329692840576173
100 Batch Cumulative Loss: 199.7391507315763
Time for 100 Batches: 0.3745816707611084
100 Batch Cumulative Loss: 202.35300327267637
Time for 100 Batches: 0.3733119249343872
100 Batch Cumulative Loss: 204.32969964267858
Time for 100 Batches: 0.383570130666097
100 Batch Cumulative Loss: 205.9288984569933
Time for 100 Batches: 0.3717578450838725
100 Batch Cumulative Loss: 204.6605927972661
Time for 100 Batches: 0.37828893661499025
100 Batch Cumulative Loss: 203.3333540682751
Time for 100 Batches: 0.3755869626998901
100 Batch Cumulative Loss: 206.6212870316587
Time for 100 Batches: 0.37216091553370156
100 Batch Cumulative Loss: 200.96496823742314
Time for 100 Batches: 0.3736823558807373
100 Batch Cumulative Loss: 199.60606319019482
Time for 100 Batches: 0.37998737494150797
100 Batch Cumulative Loss: 197.64424010263764
Time for 100 Batches: 0.37428354024887084
100 Batch Cumulative Loss: 200.9752973220263
Time for 100 Batches: 0.37732680638631183
100 Batch Cumulative Loss: 201.82765751528447
Time for 100 Batches: 0.3746998071670532
100 Batch Cumulative Loss: 203.46357457553765
Time for 100 Batches: 0.37752057711283366
100 Batch Cumulative Loss: 195.87101278819821
Time for 100 Batches: 0.3769191026687622
100 Batch Cumulative Loss: 198.11088675386335
Time for 100 Batches: 0.3763693412144979
100 Batch Cumulative Loss: 200.71184289634584
Time for 100 Batches: 0.37618908484776814
100 Batch Cumulative Loss: 199.1730574760043
Time for 100 Batches: 0.3721873084704081
100 Batch Cumulative Loss: 192.92860584602272
Time for 100 Batches: 0.3751456141471863
100 Batch Cumulative Loss: 197.64732781832163
