Used 2009 Datasets
Correlation Dictionary: 18654251520
Expression Datasets: 48
Initialized Expression Datasets
Initialized Localization Data
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/LR/Original_glpx_b_149x25000x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/LR/Original_glpx_b_149x25000x53_batch50_Test_/
100 Batch Cumulative Loss: 33.16796123981476
Time for 100 Batches: 0.009529836972554525
100 Batch Cumulative Loss: 15.578915525227785
Time for 100 Batches: 0.5985761880874634
100 Batch Cumulative Loss: 13.67551377788186
Time for 100 Batches: 0.6014949719111125
100 Batch Cumulative Loss: 15.931234452873468
Time for 100 Batches: 0.5917418400446574
100 Batch Cumulative Loss: 15.538272673264146
Time for 100 Batches: 0.5938163161277771
100 Batch Cumulative Loss: 15.24059395189397
Time for 100 Batches: 0.5968253930409749
100 Batch Cumulative Loss: 13.065253764390945
Time for 100 Batches: 0.5979591329892476
100 Batch Cumulative Loss: 13.840406000614166
Time for 100 Batches: 0.5904285629590352
100 Batch Cumulative Loss: 14.247347765602171
Time for 100 Batches: 0.5916382352511088
100 Batch Cumulative Loss: 14.47636875207536
Time for 100 Batches: 0.5951045314470927
100 Batch Cumulative Loss: 13.6630376316607
Time for 100 Batches: 0.5944682200749715
100 Batch Cumulative Loss: 14.938517089467496
Time for 100 Batches: 0.5922029733657836
100 Batch Cumulative Loss: 12.85803416185081
Time for 100 Batches: 0.591440745194753
100 Batch Cumulative Loss: 11.62071581557393
Time for 100 Batches: 0.5895023504892986
100 Batch Cumulative Loss: 13.876599252223969
Time for 100 Batches: 0.5908571799596151
100 Batch Cumulative Loss: 13.30819601751864
Time for 100 Batches: 0.5915030241012573
100 Batch Cumulative Loss: 14.482548894360662
Time for 100 Batches: 0.588544766108195
100 Batch Cumulative Loss: 15.089842450805008
Time for 100 Batches: 0.5864089687665304
100 Batch Cumulative Loss: 14.041550832800567
Time for 100 Batches: 0.5863308151563008
100 Batch Cumulative Loss: 14.034466048702598
Time for 100 Batches: 0.5973456144332886
100 Batch Cumulative Loss: 13.396130037494004
Time for 100 Batches: 0.5960729757944743
100 Batch Cumulative Loss: 13.335840072482824
Time for 100 Batches: 0.5882669727007548
100 Batch Cumulative Loss: 14.866918581537902
Time for 100 Batches: 0.5927428642908732
100 Batch Cumulative Loss: 13.94350696541369
Time for 100 Batches: 0.5858955144882202
100 Batch Cumulative Loss: 12.194798044860363
Time for 100 Batches: 0.5949671943982442
100 Batch Cumulative Loss: 11.466795357409865
Time for 100 Batches: 0.5914163390795389
100 Batch Cumulative Loss: 12.926351295784116
Time for 100 Batches: 0.5918166915575663
100 Batch Cumulative Loss: 13.881206286139786
Time for 100 Batches: 0.587848961353302
100 Batch Cumulative Loss: 12.699797404929996
Time for 100 Batches: 0.5915645917256673
100 Batch Cumulative Loss: 11.784308174625039
Time for 100 Batches: 0.5971312085787456
100 Batch Cumulative Loss: 12.652739667333663
Time for 100 Batches: 0.5907884438832601
100 Batch Cumulative Loss: 14.009666697587818
Time for 100 Batches: 0.5876010060310364
100 Batch Cumulative Loss: 13.83349708840251
Time for 100 Batches: 0.5883509675661723
100 Batch Cumulative Loss: 14.942984648514539
Time for 100 Batches: 0.5940124352773031
100 Batch Cumulative Loss: 14.851101897656918
Time for 100 Batches: 0.5916076064109802
100 Batch Cumulative Loss: 12.938371755182743
Time for 100 Batches: 0.5922479351361593
100 Batch Cumulative Loss: 14.07160856295377
Time for 100 Batches: 0.5865113695462545
100 Batch Cumulative Loss: 13.402268542791717
Time for 100 Batches: 0.5952353000640869
100 Batch Cumulative Loss: 13.516503093764186
Time for 100 Batches: 0.5904037197430928
100 Batch Cumulative Loss: 14.717322596348822
Time for 100 Batches: 0.5906017541885376
100 Batch Cumulative Loss: 15.692978627979755
Time for 100 Batches: 0.5937970399856567
100 Batch Cumulative Loss: 13.66306287329644
Time for 100 Batches: 0.5871085723241171
100 Batch Cumulative Loss: 13.381338651292026
Time for 100 Batches: 0.5879341801007588
100 Batch Cumulative Loss: 11.3135638628155
Time for 100 Batches: 0.5904847423235575
100 Batch Cumulative Loss: 13.153257763944566
Time for 100 Batches: 0.5870332558949788
100 Batch Cumulative Loss: 12.254806539509445
Time for 100 Batches: 0.5897260427474975
100 Batch Cumulative Loss: 11.541812251554802
Time for 100 Batches: 0.5902653376261393
100 Batch Cumulative Loss: 13.146280369721353
Time for 100 Batches: 0.5959632833798726
100 Batch Cumulative Loss: 13.288433622103184
Time for 100 Batches: 0.5892130692799886
100 Batch Cumulative Loss: 12.67621464189142
Time for 100 Batches: 0.5948705434799194
100 Batch Cumulative Loss: 11.040078174322844
Time for 100 Batches: 0.5923782467842102
100 Batch Cumulative Loss: 14.123313520103693
Time for 100 Batches: 0.586416498819987
100 Batch Cumulative Loss: 12.606848976574838
Time for 100 Batches: 0.5862250685691833
100 Batch Cumulative Loss: 11.806949879508466
Time for 100 Batches: 0.5895441969235738
100 Batch Cumulative Loss: 12.249179757200181
Time for 100 Batches: 0.5942466735839844
100 Batch Cumulative Loss: 12.342898296192288
Time for 100 Batches: 0.5885583202044169
100 Batch Cumulative Loss: 11.685221938532777
Time for 100 Batches: 0.5924554030100505
100 Batch Cumulative Loss: 13.93671946413815
Time for 100 Batches: 0.5878072659174601
100 Batch Cumulative Loss: 11.552133450721158
Time for 100 Batches: 0.5876382668813069
100 Batch Cumulative Loss: 12.09365414828062
Time for 100 Batches: 0.6011672735214233
100 Batch Cumulative Loss: 12.906003354117274
Time for 100 Batches: 0.5961020628611247
100 Batch Cumulative Loss: 13.185715282685123
Time for 100 Batches: 0.5879790465037028
100 Batch Cumulative Loss: 11.921817883849144
Time for 100 Batches: 0.5924839218457539
100 Batch Cumulative Loss: 12.355184517451562
Time for 100 Batches: 0.5909834702809652
100 Batch Cumulative Loss: 11.27139925956726
Time for 100 Batches: 0.5920103987058004
100 Batch Cumulative Loss: 12.119114266708493
Time for 100 Batches: 0.591532035668691
100 Batch Cumulative Loss: 13.572008810151601
Time for 100 Batches: 0.592451258500417
100 Batch Cumulative Loss: 10.920011723937932
Time for 100 Batches: 0.5908897995948792
100 Batch Cumulative Loss: 12.599581956863403
Time for 100 Batches: 0.5871821363766988
100 Batch Cumulative Loss: 11.59547510673292
Time for 100 Batches: 0.597066342830658
100 Batch Cumulative Loss: 11.876697044819593
Time for 100 Batches: 0.5893199483553568
100 Batch Cumulative Loss: 11.120222378522158
Time for 100 Batches: 0.5878147006034851
100 Batch Cumulative Loss: 12.609320269431919
Time for 100 Batches: 0.5874328970909118
100 Batch Cumulative Loss: 13.013871537521482
Time for 100 Batches: 0.5886685967445373
100 Batch Cumulative Loss: 10.112580388755305
Time for 100 Batches: 0.5884339372316997
100 Batch Cumulative Loss: 13.423736988566816
Time for 100 Batches: 0.592779564857483
100 Batch Cumulative Loss: 13.11653626197949
Time for 100 Batches: 0.5938510179519654
100 Batch Cumulative Loss: 12.785567202139646
Time for 100 Batches: 0.5909367481867472
100 Batch Cumulative Loss: 13.878230757080019
Time for 100 Batches: 0.5898820916811626
100 Batch Cumulative Loss: 12.532638302538544
Time for 100 Batches: 0.5868337432543437
100 Batch Cumulative Loss: 11.482337891240604
Time for 100 Batches: 0.5854393045107523
100 Batch Cumulative Loss: 9.53705015964806
Time for 100 Batches: 0.5928920229276021
100 Batch Cumulative Loss: 12.499138312414289
Time for 100 Batches: 0.5912411610285441
100 Batch Cumulative Loss: 10.77660113107413
Time for 100 Batches: 0.5883663455645244
