Batch,Training Loss
0,437.70508766174316
100,394.2159516811371
200,363.88166189193726
300,353.58409237861633
400,346.874995470047
500,337.5379729270935
600,330.8036334514618
700,328.6472797393799
800,321.49072313308716
900,319.1645197868347
1000,312.2958610057831
1100,317.9419057369232
1200,310.674108505249
1300,308.8249924182892
1400,312.3742482662201
1500,308.3241641521454
1600,305.9019386768341
1700,303.0735983848572
1800,303.3505392074585
1900,303.83927607536316
2000,298.8838896751404
2100,296.4853653907776
2200,297.3209402561188
2300,292.9793050289154
2400,299.4657723903656
2500,296.12600660324097
2600,290.4322199821472
2700,291.0482437610626
2800,287.53954696655273
2900,290.9395492076874
3000,286.0324411392212
3100,283.595760345459
3200,286.1663239002228
3300,280.9228117465973
3400,286.96186900138855
3500,285.50682520866394
3600,277.93623399734497
3700,286.3357729911804
3800,285.121768951416
3900,288.1617407798767
4000,293.44222235679626
4100,285.4818093776703
4200,286.0396046638489
4300,281.47238063812256
4400,282.7302050590515
4500,278.79491353034973
4600,283.7719452381134
4700,279.2134299278259
4800,286.10008096694946
4900,277.01298427581787
5000,275.67189025878906
5100,274.12567019462585
5200,281.178831577301
5300,274.4662923812866
5400,277.4202194213867
5500,278.3259370326996
5600,274.067587852478
5700,271.97115659713745
5800,271.8492453098297
5900,270.22147130966187
6000,266.88865518569946
6100,271.59000420570374
6200,271.870619058609
6300,269.4742076396942
6400,268.6198036670685
6500,266.27824115753174
6600,271.2644181251526
6700,268.4049162864685
6800,267.8162269592285
6900,262.0378489494324
7000,261.1162509918213
7100,263.89844131469727
7200,261.8327226638794
7300,266.19032430648804
7400,263.10709285736084
7500,264.0028578042984
7600,260.7468111515045
7700,266.9107623100281
7800,268.16239762306213
7900,259.09458088874817
8000,255.59869742393494
8100,259.8215607404709
8200,255.66773307323456
8300,256.5517430305481
8400,257.55547428131104
8500,258.51823103427887
8600,258.23340237140656
8700,258.5073496103287
8800,257.8574107885361
8900,258.3373818397522
9000,252.57922792434692
9100,256.4466485977173
9200,254.65789330005646
9300,252.04082596302032
9400,254.2841031551361
9500,253.8198218345642
9600,253.36748158931732
9700,253.0484640598297
9800,255.21330547332764
9900,247.62964832782745
10000,254.06501019001007
10100,254.8588479757309
10200,254.2882673740387
10300,249.01583695411682
10400,247.35963106155396
10500,249.60847771167755
10600,247.8218822479248
10700,247.12261390686035
10800,246.97220385074615
10900,249.37891256809235
11000,248.41051745414734
11100,248.48669171333313
11200,242.66880822181702
11300,246.0667335987091
11400,246.5709615945816
11500,249.90013909339905
11600,245.2363177537918
11700,243.405011177063
11800,245.91617572307587
11900,243.99278950691223
12000,244.9447410106659
12100,241.10994410514832
12200,244.2025340795517
12300,245.42388653755188
12400,244.78470849990845
12500,235.82776737213135
12600,239.69688022136688
12700,235.58380246162415
12800,238.81578028202057
12900,239.4703780412674
13000,235.34517204761505
13100,240.30622947216034
13200,242.49556958675385
13300,242.39121568202972
13400,238.57850313186646
13500,237.1440907716751
13600,241.81176686286926
13700,235.90075969696045
13800,233.8712122440338
13900,236.58163678646088
14000,240.11651062965393
14100,231.66773343086243
14200,234.23508512973785
14300,234.9137589931488
14400,234.4842895269394
14500,231.1685379743576
14600,233.9689987897873
14700,231.35710978507996
14800,233.49563241004944
14900,231.95620095729828
15000,232.49476552009583
15100,234.36197876930237
15200,232.40319526195526
15300,234.8283575773239
15400,236.7745223045349
15500,227.49370300769806
15600,232.0216543674469
15700,228.18596637248993
15800,228.05424654483795
15900,232.70088005065918
16000,227.20780277252197
16100,229.83531844615936
16200,232.72509896755219
16300,227.36510574817657
16400,230.01544547080994
16500,225.96084642410278
16600,225.77446854114532
16700,226.81646311283112
16800,227.0816115140915
16900,223.9504736661911
17000,225.2276530265808
17100,223.60807299613953
17200,225.14909529685974
17300,230.26196086406708
17400,227.69514441490173
17500,223.8905383348465
17600,226.68850207328796
17700,221.61077642440796
17800,221.07167720794678
17900,227.5544844865799
18000,221.51658535003662
18100,221.99141931533813
18200,222.930579662323
18300,225.2501986026764
18400,222.72552120685577
18500,217.32464909553528
18600,223.7018381357193
18700,222.19501221179962
18800,217.62724173069
18900,221.1572093963623
19000,220.56881320476532
19100,239.95845878124237
19200,226.2947155237198
19300,225.0535181760788
19400,219.9259467124939
19500,220.35099136829376
19600,221.91314566135406
19700,222.06894147396088
19800,219.55020558834076
19900,221.6357694864273
20000,219.81941652297974
20100,217.72715282440186
20200,212.57529616355896
20300,213.18588280677795
20400,215.3874899148941
20500,216.4903483390808
20600,213.3198345899582
20700,211.66473579406738
20800,210.50490427017212
20900,214.18731999397278
21000,213.65798425674438
21100,217.18851232528687
21200,217.88209772109985
21300,211.74702310562134
21400,211.6310851573944
21500,209.13486468791962
21600,212.817067861557
21700,212.07060611248016
21800,215.09485852718353
21900,211.10540425777435
22000,207.6092348098755
22100,211.47114396095276
22200,207.0319298505783
22300,208.5093216896057
22400,211.2477284669876
22500,209.82625341415405
22600,213.34413588047028
22700,214.9544187784195
22800,211.24225544929504
22900,207.022811293602
23000,209.2832773923874
23100,206.5247836112976
23200,206.3344385623932
23300,204.01476883888245
23400,208.40481555461884
23500,204.93861770629883
23600,207.45976197719574
23700,205.81080865859985
23800,215.6353291273117
23900,206.7307529449463
24000,207.5005520582199
24100,208.571958899498
24200,202.3560584783554
24300,203.56717813014984
24400,201.6398856639862
24500,205.78760504722595
24600,205.87342822551727
24700,202.80055797100067
24800,202.9685685634613
24900,208.64913368225098
25000,201.85952961444855
25100,202.9565886259079
25200,201.83829259872437
25300,204.44721746444702
25400,204.09377324581146
25500,200.70971262454987
25600,195.12892639636993
25700,202.02069127559662
25800,200.06889832019806
25900,198.03880321979523
26000,201.71031045913696
26100,205.84908151626587
26200,201.73464787006378
26300,201.58603131771088
26400,208.74355745315552
26500,204.85223960876465
26600,198.52248096466064
26700,202.18599998950958
26800,202.96933317184448
26900,197.8253058195114
27000,201.70131039619446
27100,202.13820600509644
27200,207.9662344455719
27300,202.64497923851013
27400,201.6710776090622
27500,197.41050553321838
27600,202.58384227752686
27700,197.5901471376419
27800,200.01163852214813
27900,196.82564854621887
28000,201.28611195087433
28100,201.46801948547363
28200,196.48130702972412
28300,193.989874958992
28400,196.9686803817749
28500,198.37129771709442
28600,197.53614699840546
28700,191.10018968582153
28800,193.77358436584473
28900,196.72504460811615
29000,191.16226840019226
29100,191.88371443748474
29200,192.67503201961517
29300,194.30052316188812
29400,190.62542605400085
29500,192.84645342826843
29600,198.6216241121292
29700,196.22378706932068
29800,198.09871792793274
29900,197.07549929618835
30000,192.57931792736053
30100,193.32200288772583
30200,191.02421045303345
30300,189.48697328567505
30400,187.7023115158081
30500,191.4192591905594
30600,191.79987132549286
30700,194.28429448604584
30800,190.09543001651764
30900,190.379110455513
31000,191.19782388210297
31100,192.9149603843689
31200,187.79131817817688
31300,191.80262875556946
31400,194.24767994880676
31500,188.61311328411102
31600,185.8591765165329
31700,189.77891671657562
31800,190.68183493614197
31900,189.2870855331421
32000,191.88135933876038
32100,186.3880307674408
32200,191.6912945508957
32300,209.40116167068481
32400,189.62363362312317
32500,187.1049644947052
32600,188.09162199497223
32700,188.90983891487122
32800,189.106161236763
32900,185.66103875637054
33000,189.13185131549835
33100,184.4618593454361
33200,185.12451815605164
33300,187.66738498210907
33400,183.20460176467896
33500,187.96012473106384
33600,184.38843977451324
33700,184.5553936958313
33800,189.10997653007507
33900,186.86148250102997
34000,181.58546042442322
34100,184.98884236812592
34200,188.89693307876587
34300,184.29571986198425
34400,185.84901309013367
34500,186.75750243663788
34600,185.48533058166504
34700,185.1690514087677
34800,182.98961472511292
34900,185.39230489730835
35000,190.47380483150482
35100,180.42299211025238
35200,180.88551270961761
35300,183.61246061325073
35400,187.2322075366974
35500,183.03065586090088
35600,176.09966444969177
35700,183.52699482440948
35800,179.6187915802002
35900,182.3719584941864
36000,176.91416728496552
36100,180.47556960582733
36200,180.81970965862274
36300,181.81330132484436
36400,184.35895466804504
36500,181.67613685131073
36600,180.4841592311859
36700,183.46341407299042
36800,183.23366045951843
36900,177.39487421512604
37000,173.92983841896057
37100,180.4343057870865
37200,179.15314054489136
37300,188.43254005908966
37400,177.3745448589325
37500,181.92398297786713
37600,184.17324328422546
37700,178.345960855484
37800,178.45214068889618
37900,178.2701460123062
38000,181.78160691261292
38100,181.84372651576996
38200,178.33967065811157
38300,182.07980704307556
38400,181.87771582603455
38500,177.64078307151794
38600,180.20049500465393
38700,173.49572265148163
38800,176.08875572681427
38900,175.4418705701828
39000,174.6000417470932
39100,174.5900993347168
39200,175.07416105270386
39300,172.6937448978424
39400,179.55832862854004
39500,179.75321435928345
39600,182.15304696559906
39700,176.9090609550476
39800,177.7984939813614
39900,175.0078066587448
40000,179.48629343509674
40100,174.28659391403198
40200,179.7789545059204
40300,178.4185425043106
40400,172.71162164211273
40500,170.96191573143005
40600,172.18140470981598
40700,173.48181557655334
40800,183.1634110212326
40900,180.04103529453278
41000,177.4739795923233
41100,173.0635757446289
41200,177.35314977169037
41300,173.95824682712555
41400,174.96210825443268
41500,170.25715029239655
41600,173.13958644866943
41700,175.25136065483093
41800,172.06429386138916
41900,169.2770653963089
42000,172.53215622901917
42100,175.30483174324036
42200,174.8336546421051
42300,172.49609744548798
42400,173.8880764245987
42500,171.48127019405365
42600,167.85741984844208
42700,170.8670393228531
42800,167.61873245239258
42900,174.05867886543274
43000,171.41157031059265
43100,173.22679167985916
43200,174.49823141098022
43300,172.65532755851746
43400,166.49316906929016
43500,168.18009078502655
43600,171.0518674850464
43700,172.553692817688
43800,166.2426865696907
43900,168.56809544563293
44000,169.6414240002632
44100,170.07477021217346
44200,170.3551949262619
44300,164.84535229206085
44400,167.4358776807785
44500,168.0989021062851
44600,169.0020453929901
44700,164.16815149784088
44800,165.18349075317383
44900,170.70244669914246
45000,166.84706783294678
45100,170.5615177154541
45200,166.24489521980286
45300,166.373917222023
45400,171.0820827484131
45500,162.72929668426514
45600,165.6092256307602
45700,165.2257363796234
45800,164.2005580663681
45900,164.60697722434998
46000,165.7270292043686
46100,174.2761024236679
46200,170.0095784664154
46300,165.17635416984558
46400,167.93660593032837
46500,166.91506326198578
46600,165.66460037231445
46700,166.34080171585083
46800,161.6257382631302
46900,166.3047149181366
47000,168.22545957565308
47100,163.77241241931915
47200,163.939777135849
47300,163.35425627231598
47400,165.52393686771393
47500,161.7932493686676
47600,159.97943997383118
47700,159.78323447704315
47800,162.25844204425812
47900,164.71414530277252
48000,159.39697229862213
48100,163.8526909351349
48200,164.74009108543396
48300,163.57590925693512
48400,162.465806722641
48500,160.57797956466675
48600,166.1058856844902
48700,160.56256926059723
48800,164.64077299833298
48900,156.88980269432068
49000,164.60398364067078
49100,169.21984994411469
49200,176.82801568508148
49300,162.622629404068
49400,158.59193992614746
49500,159.0804259777069
49600,160.58511126041412
49700,157.03831207752228
49800,156.91712355613708
49900,158.900825381279
50000,159.4389215707779
50100,160.57609790563583
50200,157.44107818603516
50300,155.8219028711319
50400,160.25693500041962
50500,161.99358749389648
50600,156.81760829687119
50700,160.6108705997467
50800,157.8314824104309
50900,157.58850145339966
51000,157.07111620903015
51100,160.5843847990036
51200,159.0570662021637
51300,155.1995334625244
51400,156.74752628803253
51500,155.84365785121918
51600,154.45540285110474
51700,166.16934978961945
51800,166.0242131948471
51900,160.29567301273346
52000,154.56245267391205
52100,163.84559571743011
52200,161.32367718219757
52300,155.3499481678009
52400,158.72829115390778
52500,157.1823147535324
52600,163.3268985748291
52700,170.11562395095825
52800,159.37747204303741
52900,159.9888635277748
53000,159.49239242076874
53100,157.1698316335678
53200,157.9497274160385
53300,156.28477382659912
53400,158.48532128334045
53500,153.86463475227356
53600,151.8107007741928
53700,152.92850625514984
53800,150.20453947782516
53900,152.29738450050354
54000,154.03880417346954
54100,148.47433084249496
54200,152.82867884635925
54300,150.62129777669907
54400,150.59588718414307
54500,149.12780421972275
54600,158.852046251297
54700,157.32884001731873
54800,162.9114106297493
54900,159.59662854671478
55000,155.09201830625534
55100,155.0568349957466
55200,157.37717401981354
55300,148.8550255894661
55400,155.60373771190643
55500,150.91460621356964
55600,150.7705329656601
55700,153.74208199977875
55800,153.30649769306183
55900,151.57639515399933
56000,148.5498515367508
56100,156.22278904914856
56200,150.91094428300858
56300,150.65308994054794
56400,146.96762466430664
56500,153.28728729486465
56600,150.75948858261108
56700,152.53336608409882
56800,156.39879703521729
56900,151.77070194482803
57000,149.07476663589478
57100,154.16443812847137
57200,153.18332719802856
57300,153.08688986301422
57400,152.9083057641983
57500,148.59277600049973
57600,153.06405067443848
57700,148.3655903339386
57800,148.4144839644432
57900,151.39092451334
58000,148.81889295578003
58100,149.67247116565704
58200,149.54492485523224
58300,149.01503139734268
58400,150.16781270503998
58500,149.43765676021576
58600,150.54497230052948
58700,149.62008678913116
58800,145.50344741344452
58900,148.74371165037155
59000,146.16727888584137
59100,148.97605234384537
59200,146.68980187177658
59300,144.52580976486206
59400,149.38031482696533
59500,147.8350802063942
59600,150.01493203639984
59700,147.72681295871735
59800,151.4353135228157
59900,154.39534175395966
60000,163.39365899562836
60100,162.56324660778046
60200,151.65856277942657
60300,148.28679877519608
60400,149.10224080085754
60500,145.9615718126297
60600,149.56311738491058
60700,147.69985103607178
60800,146.29440170526505
60900,151.13129830360413
61000,143.01423943042755
61100,144.08058965206146
61200,145.52386236190796
61300,146.040553689003
61400,148.09871196746826
61500,150.47110438346863
61600,144.55877816677094
61700,147.98153442144394
61800,144.1612675189972
61900,146.58646500110626
62000,139.52927941083908
62100,144.8557510972023
62200,146.5168612599373
62300,145.15543484687805
62400,149.83300584554672
62500,144.35090559720993
62600,155.1259315609932
62700,150.62079203128815
62800,146.07407772541046
62900,150.37888932228088
63000,158.6737209558487
63100,145.17724215984344
63200,148.7649837732315
63300,144.89566677808762
63400,142.64699792861938
63500,145.63859021663666
63600,143.91313219070435
63700,142.64489948749542
63800,149.8737934231758
63900,144.6294522881508
64000,146.26687109470367
64100,142.03376084566116
64200,144.43625855445862
64300,146.66301041841507
64400,141.96472603082657
64500,143.30222952365875
64600,145.65092265605927
64700,148.5315929055214
64800,143.54207319021225
64900,139.29431396722794
65000,142.40428984165192
65100,141.3855037689209
65200,143.53085505962372
65300,145.88659143447876
65400,142.6907068490982
65500,136.90531158447266
65600,142.14595079421997
65700,141.49153220653534
65800,142.58326864242554
65900,145.48670065402985
66000,155.58507400751114
66100,147.00497245788574
66200,140.2424269914627
66300,142.37900388240814
66400,140.97652226686478
66500,141.42588412761688
66600,138.57436287403107
66700,140.35848408937454
66800,142.37609857320786
66900,145.79326367378235
67000,137.1948263645172
67100,139.6530258655548
67200,136.27913707494736
67300,138.0660315155983
67400,138.35663306713104
67500,137.44749730825424
67600,136.11797100305557
67700,136.22016710042953
67800,138.44928914308548
67900,137.75184178352356
68000,139.63866078853607
68100,140.21395128965378
68200,141.91795015335083
68300,134.57032829523087
68400,135.52991431951523
68500,133.2500183582306
68600,140.39828479290009
68700,135.7718877196312
68800,134.76490169763565
68900,135.9337569475174
69000,140.14737099409103
69100,138.86714506149292
69200,135.15231084823608
69300,137.34302228689194
69400,141.2376372218132
69500,138.62901908159256
69600,143.52025365829468
69700,143.7747938632965
69800,138.6930451989174
69900,140.34522759914398
70000,139.81943345069885
70100,135.80051738023758
70200,137.16223061084747
70300,133.2748103737831
70400,134.1831911802292
70500,136.70305335521698
70600,133.08268028497696
70700,136.85212755203247
70800,151.4131590127945
70900,147.88045638799667
71000,142.0531656742096
71100,139.8468343615532
71200,139.144102871418
71300,139.45236194133759
71400,138.7650609612465
71500,137.10124188661575
71600,142.39008617401123
71700,134.11131262779236
71800,137.66104358434677
71900,133.73279452323914
72000,134.8637266755104
72100,131.61881518363953
72200,134.81312185525894
72300,136.42742478847504
72400,135.33316922187805
72500,133.9435904622078
72600,133.5301597714424
72700,132.43765503168106
72800,133.0145567059517
72900,130.19348788261414
73000,133.78701704740524
73100,135.3050726056099
73200,133.52936857938766
73300,128.96294152736664
73400,135.63686895370483
73500,133.0651181936264
73600,135.94741010665894
73700,131.99847716093063
73800,144.03013396263123
73900,141.9786740541458
74000,134.47417777776718
74100,138.94722437858582
74200,133.85716044902802
74300,132.39754575490952
74400,134.8107203245163
74500,136.36872112751007
74600,132.59457689523697
74700,131.12898230552673
74800,129.75782936811447
74900,127.48307710886002
75000,132.74919617176056
75100,133.10810643434525
75200,125.89299511909485
75300,126.95793461799622
75400,128.2348936200142
75500,131.56892770528793
75600,130.8920037150383
75700,130.35904800891876
75800,133.20118981599808
75900,132.34842759370804
76000,131.02664774656296
76100,133.74561774730682
76200,135.92159378528595
76300,133.22144716978073
76400,128.7034050822258
76500,134.2284932732582
76600,130.51962804794312
76700,129.12899494171143
76800,129.6460879445076
76900,127.09845995903015
77000,132.5276466012001
77100,129.4030282497406
77200,130.46975016593933
77300,129.12999111413956
77400,126.94765031337738
77500,125.39663308858871
77600,130.49829775094986
77700,134.66388070583344
77800,127.11768966913223
77900,127.46718484163284
78000,130.79796105623245
78100,128.73070979118347
78200,128.57712715864182
78300,128.53060752153397
78400,130.52136778831482
78500,131.2663196325302
78600,129.63883590698242
78700,128.74230951070786
78800,128.0247681736946
78900,127.07841390371323
79000,122.98855304718018
79100,126.93559378385544
79200,129.10384529829025
79300,127.81917369365692
79400,124.05682784318924
79500,131.59831684827805
79600,134.18887704610825
79700,143.42660117149353
79800,130.21156185865402
79900,127.99829286336899
80000,127.9498964548111
80100,123.76816302537918
80200,126.03413933515549
80300,128.60944658517838
80400,127.61341708898544
80500,121.16192519664764
80600,122.93536120653152
80700,131.67832374572754
80800,130.88628143072128
80900,129.37068766355515
81000,134.41559052467346
81100,128.06214767694473
81200,129.42938441038132
81300,127.08629035949707
81400,127.32927197217941
81500,121.03456312417984
81600,128.85485035181046
81700,124.67456966638565
81800,121.23751324415207
81900,131.43599432706833
82000,127.11978256702423
82100,123.66681706905365
82200,125.72285622358322
82300,125.76937609910965
82400,122.39105415344238
82500,132.71974259614944
82600,123.27971869707108
82700,126.5930061340332
82800,123.24943727254868
82900,124.9122628569603
83000,122.48620307445526
83100,124.36704671382904
83200,126.2139703631401
83300,125.64365029335022
83400,124.68375301361084
83500,122.41772437095642
83600,127.23079574108124
83700,121.43188941478729
83800,124.98735630512238
83900,120.50101280212402
84000,119.37098580598831
84100,120.74992173910141
84200,122.10636287927628
84300,131.41072016954422
84400,124.90239423513412
84500,131.38845801353455
84600,120.86319309473038
84700,119.59896141290665
84800,121.92020589113235
84900,123.82030445337296
85000,118.85648709535599
85100,123.3777397274971
85200,123.65541917085648
85300,120.56144666671753
85400,123.16282802820206
85500,119.39465582370758
85600,123.64176321029663
85700,119.73782658576965
85800,138.6078034043312
85900,125.1253674030304
86000,127.21443611383438
86100,125.14990824460983
86200,122.42893701791763
86300,121.6202295422554
86400,120.68906617164612
86500,125.72202068567276
86600,121.82827603816986
86700,118.37344563007355
86800,121.2247394323349
86900,121.1557468175888
87000,119.80652433633804
87100,116.52570831775665
87200,118.60176122188568
87300,117.34216797351837
87400,120.94179940223694
87500,119.44858872890472
87600,117.87566077709198
87700,125.87532049417496
87800,119.4140795469284
87900,120.56663399934769
88000,119.36934113502502
88100,118.88275337219238
88200,117.08028921484947
88300,116.26970773935318
88400,117.30975586175919
88500,118.04659688472748
88600,121.28299564123154
88700,116.90964370965958
88800,111.30144315958023
88900,117.729796230793
89000,116.86133736371994
89100,118.71765667200089
89200,115.86016881465912
89300,119.47045427560806
89400,118.34722432494164
89500,117.65204763412476
89600,115.75399041175842
89700,114.77010756731033
89800,120.94276201725006
89900,116.59476643800735
90000,117.15317815542221
90100,118.18874228000641
90200,113.89992958307266
90300,113.05133283138275
90400,116.87233191728592
90500,118.31100940704346
90600,114.12508928775787
90700,111.94708633422852
90800,111.07261651754379
90900,119.9000780582428
91000,117.67641884088516
91100,120.99886405467987
91200,114.90328764915466
91300,114.4845842719078
91400,114.70057862997055
91500,119.50667142868042
91600,119.37838524580002
91700,113.79968571662903
91800,114.1047893166542
91900,115.00624388456345
92000,118.29920244216919
92100,120.92466729879379
92200,117.44780731201172
92300,115.8978979587555
92400,115.27045607566833
92500,114.49382549524307
92600,113.74167877435684
92700,109.70567834377289
92800,112.3044850230217
92900,111.6751064658165
93000,116.67350333929062
93100,112.03839415311813
93200,113.74501931667328
93300,110.11736345291138
93400,115.42021816968918
93500,153.5151423215866
93600,128.3937970995903
93700,127.11161285638809
93800,117.70962536334991
93900,118.41338324546814
94000,118.2259472310543
94100,114.32779312133789
94200,116.38834369182587
94300,120.20165228843689
94400,116.82577085494995
94500,112.09039568901062
94600,114.8508477807045
94700,113.96776270866394
94800,117.67420548200607
94900,125.14243400096893
95000,115.96739596128464
95100,115.85825020074844
95200,116.40985810756683
95300,114.12974125146866
95400,115.57934665679932
95500,110.84349715709686
95600,114.04459297657013
95700,125.47398084402084
95800,112.64956080913544
95900,115.41961324214935
96000,114.8801622390747
96100,111.6462652683258
96200,113.41564345359802
96300,111.33383214473724
96400,109.06744930148125
96500,113.62440240383148
96600,112.4738101363182
96700,111.99790722131729
96800,117.13513112068176
96900,110.20643281936646
97000,113.79075086116791
97100,114.17713636159897
97200,110.97294747829437
97300,115.51147377490997
97400,118.23640841245651
97500,113.58604514598846
97600,109.16031795740128
97700,113.84094822406769
97800,109.8274382352829
97900,112.59129416942596
98000,108.80492430925369
98100,112.51631277799606
98200,111.79961603879929
98300,109.98345959186554
98400,113.50017988681793
98500,113.25590455532074
98600,109.85262280702591
98700,108.61690789461136
98800,107.89681750535965
98900,107.76209610700607
