Batch,Training Loss,Testing Loss,Learning Rate
0,15.434402227401733,15.434402227401733,1e-05
100,17.472933895885944,8.47150981426239,1e-05
200,16.480340637266636,16.945019364356995,1e-05
300,17.448139749467373,16.18589013814926,1e-05
400,20.328885033726692,24.340564012527466,1e-05
500,17.272346578538418,24.239198863506317,1e-05
600,18.97589820623398,15.698039531707764,1e-05
700,15.622335441410542,7.545347511768341,1e-05
800,19.032618187367916,8.180498331785202,1e-05
900,17.47834639251232,49.76223409175873,1e-05
1000,17.92781838774681,23.288828134536743,1e-05
1100,18.12636435031891,-0.0,1e-05
1200,17.143681064248085,8.491331338882446,1e-05
1300,20.43950228393078,6.910450756549835,1e-05
1400,20.52248014509678,16.913053393363953,1e-05
1500,21.312299616634846,7.649970054626465,1e-05
1600,18.001239828765392,32.89819955825806,1e-05
1700,18.817702025175095,16.531601548194885,1e-05
1800,19.307044938206673,40.30408561229706,1e-05
1900,17.080824986100197,-0.0,1e-05
2000,18.334831416606903,31.77148699760437,1e-05
2100,19.91338810324669,17.200474441051483,1e-05
2200,16.964621733874083,16.725288331508636,1e-05
2300,18.688382744789124,16.844382882118225,1e-05
2400,17.461010590195656,-0.0,1e-05
2500,18.93750786781311,-0.0,1e-05
2600,17.009129978716373,38.193440437316895,1e-05
2700,18.228592164814472,32.128387689590454,1e-05
2800,19.06226670742035,8.375334739685059,1e-05
2900,18.60231127589941,16.260336339473724,1e-05
3000,18.72267632931471,16.566185653209686,1e-05
3100,21.625423565506935,16.305577754974365,1e-05
3200,19.93418913334608,23.45312088727951,1e-05
3300,18.06180227547884,15.169571340084076,1e-05
3400,19.983253106474876,-0.0,1e-05
3500,18.926940195262432,-0.0,1e-05
3600,18.00224469602108,25.502687692642212,1e-05
3700,18.33889701962471,23.181691765785217,1e-05
3800,18.793126367032528,15.850864350795746,1e-05
3900,21.323335364460945,49.76459741592407,1e-05
4000,18.750078096985817,16.51206612586975,1e-05
4100,17.170581631362438,-0.0,1e-05
4200,17.843332327902317,15.473578870296478,1e-05
