Batch,Training Loss,Testing Loss,Learning Rate
0,23.428666591644287,23.428666591644287,0.001
100,15.92941664904356,-0.0,0.001
200,18.356707870960236,14.313805103302002,0.001
300,18.20949573814869,8.051007986068726,0.001
400,17.13711028546095,31.16205930709839,0.001
500,17.914398916065693,15.91261476278305,0.001
600,16.11510720103979,7.939549535512924,0.001
700,18.156151682138443,17.105799913406372,0.001
800,18.310867331922054,-0.0,0.001
900,18.173909582197666,14.558175206184387,0.001
1000,16.709689408540726,8.693545311689377,0.001
1100,18.32642874866724,8.392856270074844,0.001
1200,18.638479217886925,24.104757606983185,0.001
1300,17.99962116777897,15.137140452861786,0.001
1400,19.374176859855652,15.821553766727448,0.001
1500,16.50860971212387,40.66186249256134,0.001
1600,17.351287722587585,24.02380108833313,0.001
1700,19.207077860832214,23.499445617198944,0.001
1800,18.440924778580666,16.18373841047287,0.001
1900,18.213027574121952,39.26120698451996,0.001
2000,18.952579244971275,8.052653074264526,0.001
2100,20.780305080115795,-0.0,0.001
2200,18.077251218259335,17.138442397117615,0.001
2300,18.440207578241825,7.717094570398331,0.001
2400,19.763063065707684,8.135505020618439,0.001
2500,19.013756208121777,16.178874671459198,0.001
2600,17.96381426602602,-0.0,0.001
2700,16.761258378624916,15.315857529640198,0.001
2800,19.06598538160324,15.929186344146729,0.001
2900,17.81047409772873,31.09205961227417,0.001
3000,17.71644802391529,70.05691528320312,0.001
3100,17.408532336354256,7.223164290189743,0.001
3200,20.433372497558594,7.526067644357681,0.001
3300,20.071646139025688,33.222174644470215,0.001
3400,22.619580648839474,47.714972496032715,0.001
3500,18.27507682144642,9.43123996257782,0.001
3600,19.05506917834282,-0.0,0.001
3700,17.39177630096674,23.32856059074402,0.001
3800,17.647901266813278,23.12600016593933,0.001
3900,18.079797714948654,55.543333292007446,0.001
4000,17.6216888576746,16.149815917015076,0.001
4100,17.400472164154053,7.974255830049515,0.001
4200,17.094583719968796,7.355868816375732,0.001
4300,17.153749495744705,31.074178218841553,0.001
4400,17.420009292662144,22.85369634628296,0.001
4500,19.589404180645943,7.574963569641113,0.001
4600,17.739444874227047,8.623640984296799,0.001
4700,18.38348100334406,15.62378853559494,0.001
4800,19.03219024091959,29.79196608066559,0.001
4900,16.810661144554615,8.776930719614029,0.001
5000,17.449027359485626,6.833361834287643,0.001
5100,17.883189409971237,8.031696081161499,0.001
5200,16.06987503916025,8.325191587209702,0.001
5300,16.54630134254694,32.24295377731323,0.001
5400,18.818198032677174,40.67791998386383,0.001
5500,19.4985099285841,15.701936185359955,0.001
5600,16.96982491761446,8.982089906930923,0.001
5700,17.64761596918106,16.121073067188263,0.001
5800,20.718451887369156,15.842162072658539,0.001
5900,21.188496127724648,22.17029631137848,0.001
6000,18.960864894092083,15.737363696098328,0.001
6100,19.306483782827854,8.165623992681503,0.001
6200,19.64878310263157,16.07937663793564,0.001
6300,16.770943455398083,17.091545462608337,0.001
6400,20.683578193187714,23.050862550735474,0.001
6500,17.608807876706123,48.85902404785156,0.001
6600,18.644021585583687,-0.0,0.001
6700,19.3158063814044,23.251961171627045,0.001
6800,17.025889307260513,8.461319655179977,0.001
6900,19.66044808924198,8.057567477226257,0.001
7000,17.80873504281044,15.963193774223328,0.001
7100,16.913350895047188,15.307697653770447,0.001
7200,20.6626705378294,24.261780083179474,0.001
7300,17.627052053809166,-0.0,0.001
7400,18.219588480889797,31.550809741020203,0.001
7500,15.093191996216774,40.244561433792114,0.001
7600,15.435636572539806,-0.0,0.001
7700,19.331614829599857,15.102644264698029,0.001
7800,16.23885691910982,-0.0,0.001
7900,17.687893196940422,16.46876484155655,0.001
8000,18.421214267611504,24.312958121299744,0.001
8100,16.57005938887596,7.826127111911774,0.001
8200,18.458924539387226,31.47399127483368,0.001
8300,15.664595298469067,16.378094255924225,0.001
8400,19.051871344447136,8.736314624547958,0.001
8500,16.774628520011902,25.12841522693634,0.001
8600,16.701240457594395,-0.0,0.001
8700,16.80557669699192,16.371597349643707,0.001
8800,17.618830427527428,15.199965238571167,0.001
8900,15.945264294743538,8.498071879148483,0.001
9000,17.615525983273983,7.95164555311203,0.001
9100,16.984908685088158,15.009227395057678,0.001
9200,19.28835079073906,15.809078514575958,0.001
9300,16.601429395377636,15.998740494251251,0.001
9400,17.558278411626816,32.142773270606995,0.001
9500,18.1536560729146,7.817087322473526,0.001
9600,17.770353741943836,8.257360756397247,0.001
9700,20.471436232328415,15.925988554954529,0.001
9800,19.367537029087543,-0.0,0.001
9900,17.363462053239346,15.776881575584412,0.001
10000,16.515727505087852,7.9678066074848175,0.001
10100,18.383078522980213,-0.0,0.001
10200,19.418469078838825,23.88964146375656,0.001
10300,20.032228760421276,7.898353785276413,0.001
10400,20.384399510920048,23.987212777137756,0.001
10500,17.39778959751129,37.67496049404144,0.001
10600,16.113183245062828,16.215363144874573,0.001
10700,20.02966544032097,30.530962347984314,0.001
10800,19.8115306943655,25.04456341266632,0.001
10900,18.52524833381176,-0.0,0.001
11000,18.760593809187412,24.244755506515503,0.001
11100,19.144766747951508,46.85036540031433,0.001
11200,16.610576048493385,23.751892149448395,0.001
11300,19.417503967881203,14.716871082782745,0.001
11400,18.72392049431801,23.83638024330139,0.001
11500,20.127222202718258,53.202080726623535,0.001
11600,20.687144920229912,16.50949865579605,0.001
11700,17.45645011216402,16.171741485595703,0.001
11800,17.43934589624405,14.994293451309204,0.001
11900,19.93424754589796,24.964378774166107,0.001
12000,18.672800943255424,23.201964795589447,0.001
12100,18.00147318840027,14.971733093261719,0.001
12200,18.16088967770338,15.717646479606628,0.001
12300,19.24383954703808,31.957486271858215,0.001
12400,16.344121180474758,7.4857257306575775,0.001
12500,17.071340262889862,22.87268489599228,0.001
12600,19.081314474344254,15.19242525100708,0.001
12700,18.485709354281425,23.701195418834686,0.001
12800,17.763217352330685,24.356240034103394,0.001
12900,16.990544952452183,56.18128776550293,0.001
13000,15.211751818656921,16.125652194023132,0.001
13100,18.106100246310234,8.030800521373749,0.001
13200,17.271708071231842,-0.0,0.001
13300,16.648541413247585,-0.0,0.001
13400,16.257910273969173,31.33607506752014,0.001
13500,16.85129251331091,-0.0,0.001
13600,16.898601315915585,7.627442479133606,0.001
13700,15.591718159615993,-0.0,0.001
13800,18.11074359714985,15.367819368839264,0.001
13900,18.34558095037937,23.577161133289337,0.001
14000,17.33078458160162,8.810091018676758,0.001
14100,18.010298311710358,23.707333207130432,0.001
14200,20.658532477915287,22.30207771062851,0.001
14300,18.656096152961254,-0.0,0.001
14400,18.40236845612526,31.943458318710327,0.001
14500,20.862495705485344,37.435340881347656,0.001
14600,16.786551140248775,23.873071372509003,0.001
14700,17.008636943995953,22.54626303911209,0.001
14800,18.501684598624706,-0.0,0.001
14900,18.760058507323265,-0.0,0.001
15000,17.115435607731342,22.624805569648743,0.001
15100,19.61261321604252,31.986764073371887,0.001
15200,18.304472260177135,24.1367906332016,0.001
15300,19.09619703143835,28.84114980697632,0.001
15400,16.133537970483303,8.693970739841461,0.001
15500,18.738268546760082,31.667983531951904,0.001
15600,18.194770596921444,23.015616834163666,0.001
15700,18.704503543674946,-0.0,0.001
15800,18.61971065402031,14.682188630104065,0.001
15900,17.23069277405739,7.9102396965026855,0.001
16000,17.571239665150642,29.11885380744934,0.001
16100,17.977537415921688,53.3136785030365,0.001
16200,20.459347136318684,16.427794098854065,0.001
16300,16.682078070938587,8.370205014944077,0.001
16400,17.114566639065742,23.55286031961441,0.001
16500,19.179411090910435,15.764214098453522,0.001
16600,19.14603950828314,16.11420512199402,0.001
16700,17.083012849092484,24.112962186336517,0.001
16800,17.653482399880886,7.910261303186417,0.001
16900,17.684705212712288,-0.0,0.001
17000,19.16332772374153,22.094492614269257,0.001
17100,15.202278263866901,-0.0,0.001
17200,17.62155830860138,30.88076412677765,0.001
17300,16.547590523958206,32.62616693973541,0.001
17400,19.07110197097063,16.479647159576416,0.001
17500,17.081913091242313,46.33876383304596,0.001
17600,19.793635815382004,22.832834720611572,0.001
17700,20.161993205547333,15.972118079662323,0.001
17800,17.064883336424828,15.978015959262848,0.001
17900,17.497309140861034,24.9813511967659,0.001
18000,18.390642888844013,31.73598349094391,0.001
18100,18.30960599333048,15.870679914951324,0.001
18200,17.786240093410015,-0.0,0.001
18300,17.914655469357967,8.491075783967972,0.001
18400,18.10744136571884,8.519304543733597,0.001
18500,18.15041619539261,14.91810828447342,0.001
18600,19.04560685157776,7.193838059902191,0.001
18700,18.69481362402439,31.213316321372986,0.001
18800,16.09264762699604,-0.0,0.001
18900,17.06758626550436,16.055765748023987,0.001
19000,17.190772406756878,22.367921471595764,0.001
19100,17.32197707146406,46.47754728794098,0.001
19200,20.790945947170258,55.503904819488525,0.001
19300,17.68690873682499,8.105624467134476,0.001
19400,18.3178019374609,8.645613491535187,0.001
19500,18.419549465179443,7.069852203130722,0.001
19600,17.27028474956751,-0.0,0.001
19700,17.203904651105404,31.33533000946045,0.001
19800,16.479879915714264,39.25369381904602,0.001
19900,18.22973807156086,-0.0,0.001
20000,17.40395186841488,14.911480247974396,0.001
20100,21.220967426896095,7.963269203901291,0.001
20200,17.19806471467018,46.47238254547119,0.001
20300,15.62651751935482,15.597529709339142,0.001
20400,15.732448913156986,-0.0,0.001
20500,19.467755742371082,15.631446242332458,0.001
20600,17.89288417249918,31.57815933227539,0.001
20700,15.731742687523365,8.093242347240448,0.001
20800,20.682368271052837,7.570633292198181,0.001
20900,18.75726206600666,23.156943917274475,0.001
21000,18.701705247163773,62.98791766166687,0.001
21100,20.953929133713245,25.395840406417847,0.001
21200,19.085379526019096,16.316288709640503,0.001
21300,17.801669090986252,31.38420581817627,0.001
21400,19.344860821962357,22.569040954113007,0.001
21500,16.247520498931408,15.570344030857086,0.001
21600,17.473693944513798,16.631771624088287,0.001
21700,17.28034183382988,15.245470404624939,0.001
21800,17.95145185291767,23.496943712234497,0.001
21900,18.96474787592888,24.48715567588806,0.001
22000,19.32324244081974,15.12744128704071,0.001
22100,19.726503930985928,23.069216310977936,0.001
22200,13.295497126877308,8.266226947307587,0.001
22300,17.2526912689209,8.380226045846939,0.001
22400,19.69193198531866,33.012306690216064,0.001
22500,18.27590537816286,23.40785264968872,0.001
22600,17.57691464573145,15.59845358133316,0.001
22700,18.95403542369604,22.34487533569336,0.001
22800,19.600415140390396,15.943042933940887,0.001
22900,18.082788422703743,-0.0,0.001
23000,20.118287682533264,-0.0,0.001
23100,16.502635147422552,23.83268177509308,0.001
23200,19.106711633503437,8.15783143043518,0.001
23300,18.239808432757854,31.1262309551239,0.001
23400,19.103856548666954,23.88818711042404,0.001
23500,20.73970978707075,15.001821517944336,0.001
23600,18.401055835187435,7.331827282905579,0.001
23700,16.650324024260044,45.033034682273865,0.001
23800,19.181675612926483,-0.0,0.001
23900,17.971741192042828,7.714132219552994,0.001
24000,16.989377975463867,15.67716896533966,0.001
24100,18.11488389223814,25.78258216381073,0.001
24200,18.7249820753932,7.372664660215378,0.001
24300,19.336087331175804,48.93360137939453,0.001
24400,17.153358340263367,14.711153507232666,0.001
24500,17.530758522450924,14.918087422847748,0.001
24600,17.798569805920124,-0.0,0.001
24700,19.392231203615665,23.917880654335022,0.001
24800,19.916117265820503,16.444240510463715,0.001
24900,16.479409277439117,7.879173755645752,0.001
25000,16.04249746352434,24.79107826948166,0.001
25100,16.00004617124796,8.210154622793198,0.001
25200,18.45080767571926,24.617931246757507,0.001
25300,15.968937635421753,7.526030391454697,0.001
25400,17.043314702808857,-0.0,0.001
25500,17.32900658249855,6.851954758167267,0.001
25600,16.9766784645617,14.504216611385345,0.001
25700,18.16551860049367,7.512217015028,0.001
25800,20.739793561398983,-0.0,0.001
25900,19.0275861248374,-0.0,0.001
26000,16.765743389725685,53.901976346969604,0.001
26100,18.702878803014755,-0.0,0.001
26200,17.99550375342369,14.896352589130402,0.001
26300,17.131293699145317,22.24452793598175,0.001
