Batch,Training Loss
0,483.6656093597412
100,799.0824046134949
200,834.6861615180969
300,709.4885458946228
400,687.5838599205017
500,625.6351952552795
600,603.000328540802
700,590.8572325706482
800,571.7544236183167
900,575.8460726737976
1000,546.5630393028259
1100,531.8467338085175
1200,528.9611525535583
1300,521.7893133163452
1400,504.8206558227539
1500,517.6116232872009
1600,503.53284454345703
1700,511.27431774139404
1800,486.1673574447632
1900,484.4967737197876
2000,478.0908887386322
2100,479.00093817710876
2200,476.7206757068634
2300,477.19288182258606
2400,469.4595847129822
2500,470.7066640853882
2600,464.03126525878906
2700,462.86325216293335
2800,466.3643536567688
2900,463.7558538913727
3000,456.85845971107483
3100,450.1535406112671
3200,444.6427221298218
3300,450.21687388420105
3400,450.3708212375641
3500,443.50702571868896
3600,450.88775849342346
3700,432.3772897720337
3800,436.9201617240906
3900,439.75328826904297
4000,437.29409742355347
4100,437.02968096733093
4200,435.24425077438354
4300,439.13649725914
4400,431.307599067688
4500,442.2662446498871
4600,432.0916850566864
4700,422.6637725830078
4800,424.97738814353943
4900,431.90254521369934
5000,433.24282240867615
5100,425.1542727947235
5200,418.6087212562561
5300,418.60026240348816
5400,426.3255875110626
5500,425.9379665851593
5600,421.9556429386139
5700,421.022908449173
5800,423.23647713661194
5900,418.8738822937012
6000,416.5178155899048
6100,419.064355134964
6200,409.5788052082062
6300,417.0941767692566
6400,420.58768248558044
6500,412.73339343070984
6600,414.4170982837677
6700,416.40609765052795
6800,413.00813722610474
6900,420.00556325912476
7000,415.41324615478516
7100,412.19057512283325
7200,408.55385994911194
7300,409.93289709091187
7400,414.9189102649689
7500,410.24766874313354
7600,406.99249148368835
7700,406.9680495262146
7800,409.74393033981323
7900,406.10680890083313
8000,410.2968735694885
8100,405.1908538341522
8200,408.6893780231476
8300,405.4231653213501
8400,406.6680428981781
8500,405.2558288574219
8600,403.6160216331482
8700,405.6119153499603
8800,411.4128074645996
8900,409.0992341041565
9000,404.53951621055603
9100,400.5213236808777
9200,400.8950729370117
9300,404.5203216075897
9400,404.036199092865
9500,404.07321190834045
9600,400.64494943618774
9700,403.8500406742096
9800,400.79762387275696
9900,410.20407700538635
10000,404.93153166770935
10100,398.66462421417236
10200,399.8140413761139
10300,402.10720658302307
10400,397.9622175693512
10500,402.58691239356995
10600,395.69550228118896
10700,398.02188754081726
10800,398.24269676208496
10900,406.99933409690857
11000,397.48618626594543
11100,397.8667504787445
11200,398.6986629962921
11300,394.4950613975525
11400,393.0084981918335
11500,392.78216552734375
11600,398.0587034225464
11700,395.57112646102905
11800,398.9961609840393
11900,398.0778691768646
12000,395.6568913459778
12100,392.42956161499023
12200,392.354647397995
12300,395.4339277744293
12400,397.8177697658539
12500,399.307363986969
12600,398.6042251586914
12700,393.2080993652344
12800,393.40873098373413
12900,394.5052945613861
13000,393.1403501033783
13100,396.6182074546814
13200,395.22853922843933
13300,394.8196361064911
13400,396.4270098209381
13500,395.2981803417206
13600,391.8932819366455
13700,392.062908411026
13800,395.0283319950104
13900,394.604679107666
14000,387.7255594730377
14100,393.1269702911377
14200,393.6464595794678
14300,397.2806739807129
14400,391.46629452705383
14500,392.2200427055359
14600,390.55573296546936
14700,393.91720604896545
14800,394.84119391441345
14900,393.651522397995
15000,392.7725684642792
15100,395.5170295238495
15200,395.55953907966614
15300,391.89338183403015
