Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/CE_OnlyPos/Original_x_b_113x25000x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/CE_OnlyPos/Original_x_b_113x25000x53_batch50_Test_/
100 Batch Cumulative Loss: 459.9949359893799
Time for 100 Batches: 0.00592430830001831
100 Batch Cumulative Loss: 358.0352108478546
Time for 100 Batches: 0.3906965454419454
100 Batch Cumulative Loss: 328.76081132888794
Time for 100 Batches: 0.37747307221094767
100 Batch Cumulative Loss: 333.3739948272705
Time for 100 Batches: 0.3804441213607788
100 Batch Cumulative Loss: 316.1452405452728
Time for 100 Batches: 0.3796150326728821
100 Batch Cumulative Loss: 315.24227380752563
Time for 100 Batches: 0.37836668093999226
100 Batch Cumulative Loss: 316.39444971084595
Time for 100 Batches: 0.3729180296262105
100 Batch Cumulative Loss: 312.5885953903198
Time for 100 Batches: 0.375654657681783
100 Batch Cumulative Loss: 303.4692008495331
Time for 100 Batches: 0.37635438442230223
100 Batch Cumulative Loss: 304.5403492450714
Time for 100 Batches: 0.378264844417572
100 Batch Cumulative Loss: 300.5581805706024
Time for 100 Batches: 0.3715186317761739
100 Batch Cumulative Loss: 299.20511054992676
Time for 100 Batches: 0.37161478598912556
100 Batch Cumulative Loss: 296.09985733032227
Time for 100 Batches: 0.37465931177139283
100 Batch Cumulative Loss: 302.17923951148987
Time for 100 Batches: 0.3795540968577067
100 Batch Cumulative Loss: 298.9678649902344
Time for 100 Batches: 0.3720877726872762
100 Batch Cumulative Loss: 293.37570905685425
Time for 100 Batches: 0.37842103640238445
100 Batch Cumulative Loss: 293.9542043209076
Time for 100 Batches: 0.3725581129391988
100 Batch Cumulative Loss: 294.69090509414673
Time for 100 Batches: 0.3721407969792684
100 Batch Cumulative Loss: 288.27584505081177
Time for 100 Batches: 0.3718655506769816
100 Batch Cumulative Loss: 287.7284367084503
Time for 100 Batches: 0.37940990130106605
100 Batch Cumulative Loss: 289.16348934173584
Time for 100 Batches: 0.3769821087519328
100 Batch Cumulative Loss: 287.3674373626709
Time for 100 Batches: 0.375831151008606
100 Batch Cumulative Loss: 279.82554602622986
Time for 100 Batches: 0.378257691860199
100 Batch Cumulative Loss: 280.57251358032227
Time for 100 Batches: 0.3782658497492472
100 Batch Cumulative Loss: 280.2846040725708
Time for 100 Batches: 0.3748769958813985
100 Batch Cumulative Loss: 276.97882103919983
Time for 100 Batches: 0.3739412268002828
100 Batch Cumulative Loss: 278.480135679245
Time for 100 Batches: 0.38140234152475994
100 Batch Cumulative Loss: 276.35988211631775
Time for 100 Batches: 0.37740554014841715
100 Batch Cumulative Loss: 277.03278732299805
Time for 100 Batches: 0.37555251121520994
100 Batch Cumulative Loss: 279.1292893886566
Time for 100 Batches: 0.3760024507840474
100 Batch Cumulative Loss: 271.95377707481384
Time for 100 Batches: 0.3759596268335978
100 Batch Cumulative Loss: 272.3459448814392
Time for 100 Batches: 0.37743661006291707
100 Batch Cumulative Loss: 272.54078102111816
Time for 100 Batches: 0.3721437811851501
100 Batch Cumulative Loss: 274.45895409584045
Time for 100 Batches: 0.3768364747365316
100 Batch Cumulative Loss: 267.78711915016174
Time for 100 Batches: 0.371776549021403
100 Batch Cumulative Loss: 269.1363010406494
Time for 100 Batches: 0.37370428641637166
100 Batch Cumulative Loss: 262.58011770248413
Time for 100 Batches: 0.3734979391098022
100 Batch Cumulative Loss: 268.35361647605896
Time for 100 Batches: 0.3784011721611023
100 Batch Cumulative Loss: 269.6765630245209
Time for 100 Batches: 0.3784791866938273
100 Batch Cumulative Loss: 268.3317368030548
Time for 100 Batches: 0.3755808393160502
100 Batch Cumulative Loss: 265.4741258621216
Time for 100 Batches: 0.37748252948125205
100 Batch Cumulative Loss: 264.12474274635315
Time for 100 Batches: 0.38024376233418783
100 Batch Cumulative Loss: 268.42200434207916
Time for 100 Batches: 0.3737032214800517
100 Batch Cumulative Loss: 267.167892575264
Time for 100 Batches: 0.3747350056966146
100 Batch Cumulative Loss: 268.76825881004333
Time for 100 Batches: 0.37638508081436156
100 Batch Cumulative Loss: 264.14554810523987
Time for 100 Batches: 0.3747521281242371
100 Batch Cumulative Loss: 263.3888347148895
Time for 100 Batches: 0.37269057432810465
100 Batch Cumulative Loss: 257.07455372810364
Time for 100 Batches: 0.37644209861755373
100 Batch Cumulative Loss: 264.43052196502686
Time for 100 Batches: 0.3771434823671977
100 Batch Cumulative Loss: 263.882285118103
Time for 100 Batches: 0.37759791215260824
100 Batch Cumulative Loss: 254.53764724731445
Time for 100 Batches: 0.37452762126922606
100 Batch Cumulative Loss: 259.9521780014038
Time for 100 Batches: 0.37343740463256836
100 Batch Cumulative Loss: 257.5232574939728
Time for 100 Batches: 0.37692854801813763
100 Batch Cumulative Loss: 253.3816910982132
Time for 100 Batches: 0.3753767728805542
100 Batch Cumulative Loss: 256.1809992790222
Time for 100 Batches: 0.3731446862220764
100 Batch Cumulative Loss: 256.13112115859985
Time for 100 Batches: 0.37601805528004967
100 Batch Cumulative Loss: 248.45077621936798
Time for 100 Batches: 0.37706801493962605
100 Batch Cumulative Loss: 258.3985710144043
Time for 100 Batches: 0.38073999881744386
100 Batch Cumulative Loss: 253.62715256214142
Time for 100 Batches: 0.37748160362243655
100 Batch Cumulative Loss: 257.27882289886475
Time for 100 Batches: 0.3758253574371338
100 Batch Cumulative Loss: 253.47940731048584
Time for 100 Batches: 0.37826812664667764
100 Batch Cumulative Loss: 251.71533715724945
Time for 100 Batches: 0.38170799414316814
100 Batch Cumulative Loss: 252.51586496829987
Time for 100 Batches: 0.37077511151631676
100 Batch Cumulative Loss: 246.9917333126068
Time for 100 Batches: 0.3802178859710693
100 Batch Cumulative Loss: 252.86384499073029
Time for 100 Batches: 0.37760984897613525
100 Batch Cumulative Loss: 248.77623784542084
Time for 100 Batches: 0.3787393490473429
100 Batch Cumulative Loss: 249.5195163488388
Time for 100 Batches: 0.3757908344268799
100 Batch Cumulative Loss: 249.3760859966278
Time for 100 Batches: 0.3759426196416219
100 Batch Cumulative Loss: 243.46676909923553
Time for 100 Batches: 0.37753726641337076
100 Batch Cumulative Loss: 250.73065376281738
Time for 100 Batches: 0.37467904488245646
100 Batch Cumulative Loss: 252.4280253648758
Time for 100 Batches: 0.3797642548878988
100 Batch Cumulative Loss: 248.83976447582245
Time for 100 Batches: 0.3785183668136597
100 Batch Cumulative Loss: 245.91277086734772
Time for 100 Batches: 0.3784367044766744
100 Batch Cumulative Loss: 248.39940416812897
Time for 100 Batches: 0.3751788775126139
100 Batch Cumulative Loss: 243.5898722410202
Time for 100 Batches: 0.3736507733662923
100 Batch Cumulative Loss: 246.91885364055634
Time for 100 Batches: 0.3736054102579753
100 Batch Cumulative Loss: 242.1192123889923
Time for 100 Batches: 0.3813242872556051
100 Batch Cumulative Loss: 247.00221967697144
Time for 100 Batches: 0.37442481915156045
100 Batch Cumulative Loss: 247.4722706079483
Time for 100 Batches: 0.3732134540875753
100 Batch Cumulative Loss: 244.5296332836151
Time for 100 Batches: 0.3716732144355774
100 Batch Cumulative Loss: 244.90558850765228
Time for 100 Batches: 0.3791363000869751
100 Batch Cumulative Loss: 245.2119369506836
Time for 100 Batches: 0.37593431075414024
100 Batch Cumulative Loss: 236.76078593730927
Time for 100 Batches: 0.37865935564041137
100 Batch Cumulative Loss: 238.54364359378815
Time for 100 Batches: 0.37298705577850344
100 Batch Cumulative Loss: 237.88918328285217
