Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/CE_OnlyPos/Original_x_b_113x25000x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/CE_OnlyPos/Original_x_b_113x25000x53_batch50_Test_/
100 Batch Cumulative Loss: 475.3695487976074
Time for 100 Batches: 0.0049607237180074055
100 Batch Cumulative Loss: 357.5003342628479
Time for 100 Batches: 0.37797795931498207
100 Batch Cumulative Loss: 339.44667387008667
Time for 100 Batches: 0.3735652486483256
100 Batch Cumulative Loss: 327.2022259235382
Time for 100 Batches: 0.37593808968861897
100 Batch Cumulative Loss: 328.68056750297546
Time for 100 Batches: 0.37882653474807737
100 Batch Cumulative Loss: 324.1012761592865
Time for 100 Batches: 0.37069523334503174
100 Batch Cumulative Loss: 321.7259156703949
Time for 100 Batches: 0.3797307332356771
100 Batch Cumulative Loss: 315.4671120643616
Time for 100 Batches: 0.3731001694997152
100 Batch Cumulative Loss: 306.3732750415802
Time for 100 Batches: 0.37452654441197714
100 Batch Cumulative Loss: 313.20265078544617
Time for 100 Batches: 0.37611036698023476
100 Batch Cumulative Loss: 305.2908797264099
Time for 100 Batches: 0.37354680299758913
100 Batch Cumulative Loss: 304.61866188049316
Time for 100 Batches: 0.37023699283599854
100 Batch Cumulative Loss: 297.8933992385864
Time for 100 Batches: 0.371635365486145
100 Batch Cumulative Loss: 301.80040979385376
Time for 100 Batches: 0.3726723710695902
100 Batch Cumulative Loss: 301.1875169277191
Time for 100 Batches: 0.3780411203702291
100 Batch Cumulative Loss: 297.2364010810852
Time for 100 Batches: 0.37423502206802367
100 Batch Cumulative Loss: 294.477463722229
Time for 100 Batches: 0.3721400698026021
100 Batch Cumulative Loss: 291.8293676376343
Time for 100 Batches: 0.3752028385798136
100 Batch Cumulative Loss: 286.52985668182373
Time for 100 Batches: 0.37657318512598675
100 Batch Cumulative Loss: 283.9049561023712
Time for 100 Batches: 0.37333413362503054
100 Batch Cumulative Loss: 291.849956035614
Time for 100 Batches: 0.37124382257461547
100 Batch Cumulative Loss: 290.3448164463043
Time for 100 Batches: 0.3731073538462321
100 Batch Cumulative Loss: 293.5528213977814
Time for 100 Batches: 0.3770054658253988
100 Batch Cumulative Loss: 288.4208490848541
Time for 100 Batches: 0.3729062795639038
100 Batch Cumulative Loss: 288.9312779903412
Time for 100 Batches: 0.3752536336580912
100 Batch Cumulative Loss: 278.3043260574341
Time for 100 Batches: 0.37066246271133424
100 Batch Cumulative Loss: 280.342561006546
Time for 100 Batches: 0.37071541547775266
100 Batch Cumulative Loss: 279.9335494041443
Time for 100 Batches: 0.37556637128194176
100 Batch Cumulative Loss: 278.55143213272095
Time for 100 Batches: 0.37089426120122276
100 Batch Cumulative Loss: 278.76348662376404
Time for 100 Batches: 0.37952907880147296
100 Batch Cumulative Loss: 277.2848937511444
Time for 100 Batches: 0.37640607357025146
100 Batch Cumulative Loss: 280.02899503707886
Time for 100 Batches: 0.3749743779500326
100 Batch Cumulative Loss: 276.1156482696533
Time for 100 Batches: 0.37104796965916953
100 Batch Cumulative Loss: 276.1104407310486
Time for 100 Batches: 0.3739555875460307
100 Batch Cumulative Loss: 272.9655078649521
Time for 100 Batches: 0.3731541911760966
100 Batch Cumulative Loss: 270.1709940433502
Time for 100 Batches: 0.37606927553812664
100 Batch Cumulative Loss: 271.68548369407654
Time for 100 Batches: 0.3764678597450256
100 Batch Cumulative Loss: 270.9971933364868
Time for 100 Batches: 0.3723402976989746
100 Batch Cumulative Loss: 274.2106556892395
Time for 100 Batches: 0.37826479276021324
100 Batch Cumulative Loss: 266.80736660957336
Time for 100 Batches: 0.37394752105077106
100 Batch Cumulative Loss: 269.34295177459717
Time for 100 Batches: 0.37319924831390383
100 Batch Cumulative Loss: 271.2707209587097
Time for 100 Batches: 0.3741199612617493
100 Batch Cumulative Loss: 262.4819107055664
Time for 100 Batches: 0.37536399364471434
100 Batch Cumulative Loss: 264.33252453804016
Time for 100 Batches: 0.37295616467793785
100 Batch Cumulative Loss: 264.56116116046906
Time for 100 Batches: 0.37747614781061806
100 Batch Cumulative Loss: 260.0131734609604
Time for 100 Batches: 0.3740301450093587
100 Batch Cumulative Loss: 268.06448924541473
Time for 100 Batches: 0.3797004818916321
100 Batch Cumulative Loss: 260.46693992614746
Time for 100 Batches: 0.37127811113993325
100 Batch Cumulative Loss: 259.76015055179596
Time for 100 Batches: 0.3762565096219381
100 Batch Cumulative Loss: 263.04932177066803
Time for 100 Batches: 0.37707491715749103
100 Batch Cumulative Loss: 262.0160117149353
Time for 100 Batches: 0.36972951094309486
100 Batch Cumulative Loss: 265.2134211063385
Time for 100 Batches: 0.37462960481643676
100 Batch Cumulative Loss: 258.87004947662354
Time for 100 Batches: 0.3720324079195658
100 Batch Cumulative Loss: 258.6758118867874
Time for 100 Batches: 0.37450223763783774
100 Batch Cumulative Loss: 259.14471197128296
Time for 100 Batches: 0.3760540763537089
100 Batch Cumulative Loss: 259.5661108493805
Time for 100 Batches: 0.3778934041659037
100 Batch Cumulative Loss: 254.4515174627304
Time for 100 Batches: 0.3734763463338216
100 Batch Cumulative Loss: 254.1741042137146
Time for 100 Batches: 0.37675472497940066
100 Batch Cumulative Loss: 252.85539174079895
Time for 100 Batches: 0.3788020809491475
100 Batch Cumulative Loss: 256.9461245536804
Time for 100 Batches: 0.36904515822728473
100 Batch Cumulative Loss: 254.74145221710205
Time for 100 Batches: 0.37663114865620934
100 Batch Cumulative Loss: 256.8305495977402
Time for 100 Batches: 0.3720137238502502
100 Batch Cumulative Loss: 255.86937963962555
Time for 100 Batches: 0.36855884790420534
100 Batch Cumulative Loss: 252.44864737987518
Time for 100 Batches: 0.370228103796641
100 Batch Cumulative Loss: 255.0628125667572
Time for 100 Batches: 0.3732792894045512
100 Batch Cumulative Loss: 254.33953189849854
Time for 100 Batches: 0.37509225606918334
100 Batch Cumulative Loss: 254.58643972873688
Time for 100 Batches: 0.37298248211542767
100 Batch Cumulative Loss: 244.53610789775848
Time for 100 Batches: 0.3730600833892822
100 Batch Cumulative Loss: 252.00842249393463
Time for 100 Batches: 0.37454458077748615
100 Batch Cumulative Loss: 247.34303855895996
Time for 100 Batches: 0.3776070992151896
100 Batch Cumulative Loss: 253.07524263858795
Time for 100 Batches: 0.374848206837972
100 Batch Cumulative Loss: 249.5174765586853
Time for 100 Batches: 0.3736407955487569
100 Batch Cumulative Loss: 246.95075285434723
Time for 100 Batches: 0.377297834555308
100 Batch Cumulative Loss: 245.31587767601013
Time for 100 Batches: 0.37626875638961793
100 Batch Cumulative Loss: 247.59288585186005
Time for 100 Batches: 0.3753953814506531
100 Batch Cumulative Loss: 244.63555192947388
Time for 100 Batches: 0.3751869479815165
100 Batch Cumulative Loss: 247.377765417099
Time for 100 Batches: 0.3748370289802551
100 Batch Cumulative Loss: 245.5198210477829
Time for 100 Batches: 0.38265229066212975
100 Batch Cumulative Loss: 248.22271156311035
Time for 100 Batches: 0.37268243233362836
100 Batch Cumulative Loss: 243.20447182655334
Time for 100 Batches: 0.37277336915334064
100 Batch Cumulative Loss: 240.74664902687073
Time for 100 Batches: 0.37549405097961425
100 Batch Cumulative Loss: 248.04469895362854
Time for 100 Batches: 0.3775381008783976
100 Batch Cumulative Loss: 242.77903056144714
Time for 100 Batches: 0.37405713796615603
100 Batch Cumulative Loss: 245.80710470676422
Time for 100 Batches: 0.3699820876121521
100 Batch Cumulative Loss: 247.27910196781158
