,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
0,YNL132W YHR171W,0.0,2_2,9.098826189111874e-22,325,3249,1,0,0.09118881118881118,0.09093452714045887,1.0,0.9996923076923077,0.0003076923076923077
1,YJL083W YKR059W,0.0,2_2,1.1101820414447197e-20,325,3248,2,0,0.09146853146853147,0.09095997760985167,1.0,0.9993846153846154,0.0006153846153846154
2,YDR436W YER110C,0.0,2_2,1.1185222676853703e-20,325,3247,3,0,0.09174825174825176,0.09098544232922733,1.0,0.9990769230769231,0.0009230769230769231
3,YLR344W YDR085C,0.0,2_2,8.526396808437613e-20,325,3246,4,0,0.09202797202797203,0.09101092131055727,1.0,0.9987692307692307,0.0012307692307692308
4,YEL011W YKL056C,0.0,2_2,4.704849882197993e-18,325,3245,5,0,0.09230769230769231,0.09103641456582633,1.0,0.9984615384615385,0.0015384615384615385
5,YMR290C YER053C,0.0,2_2,8.26218436064506e-18,325,3244,6,0,0.09258741258741258,0.09106192210703279,1.0,0.9981538461538462,0.0018461538461538461
6,YNL132W YPL206C,0.0,2_2,2.819713455277707e-17,325,3243,7,0,0.09286713286713287,0.09108744394618834,1.0,0.9978461538461538,0.0021538461538461538
7,YEL054C YOL025W,0.0,2_2,5.3081417369724165e-17,325,3242,8,0,0.09314685314685314,0.0911129800953182,1.0,0.9975384615384615,0.0024615384615384616
8,YGL171W YKR009C,0.0,2_2,6.237483125642683e-17,325,3241,9,0,0.09342657342657343,0.09113853056646103,1.0,0.9972307692307693,0.002769230769230769
9,YNL159C YML022W,0.0,2_2,1.0957568930261352e-16,325,3240,10,0,0.0937062937062937,0.091164095371669,1.0,0.9969230769230769,0.003076923076923077
10,YLR142W YAR035W,0.0,2_2,3.0155958462051234e-16,325,3239,11,0,0.09398601398601399,0.09118967452300786,1.0,0.9966153846153846,0.003384615384615385
11,YKR009C YBR181C,0.0,2_2,7.17267870311856e-16,325,3238,12,0,0.09426573426573427,0.09121526803255683,1.0,0.9963076923076923,0.0036923076923076922
12,YLR344W YNL302C,0.0,2_2,8.266606402025319e-16,325,3237,13,0,0.09454545454545454,0.09124087591240876,1.0,0.996,0.004
13,YDL153C YGR019W,0.0,2_2,1.330959493042272e-15,325,3236,14,0,0.09482517482517483,0.09126649817467003,1.0,0.9956923076923077,0.0043076923076923075
14,YKL056C YMR053C,0.0,2_2,1.3906098825285248e-15,325,3235,15,0,0.0951048951048951,0.09129213483146068,1.0,0.9953846153846154,0.004615384615384616
15,YLR146C YNL093W,0.0,2_2,1.5301845009726804e-15,325,3234,16,0,0.09538461538461539,0.09131778589491431,1.0,0.9950769230769231,0.004923076923076923
16,YLR060W YGL104C,0.0,2_2,3.353788626412539e-15,325,3233,17,0,0.09566433566433566,0.09134345137717818,1.0,0.9947692307692307,0.005230769230769231
17,YLR006C YOL061W,0.0,2_2,3.9459593124751505e-15,325,3232,18,0,0.09594405594405594,0.09136913129041327,1.0,0.9944615384615385,0.005538461538461538
18,YGL104C YML063W,0.0,2_2,4.3898778451863414e-15,325,3231,19,0,0.09622377622377623,0.09139482564679415,1.0,0.9941538461538462,0.005846153846153846
19,YNL175C YNR006W,0.0,2_2,5.8408558717447986e-15,325,3230,20,0,0.0965034965034965,0.09142053445850915,1.0,0.9938461538461538,0.006153846153846154
20,YGL104C YPL131W,0.0,2_2,7.005297475323703e-15,325,3229,21,0,0.09678321678321679,0.09144625773776027,1.0,0.9935384615384616,0.006461538461538461
21,YMR229C YER035W,0.0,2_2,8.226187472090002e-15,325,3228,22,0,0.09706293706293706,0.0914719954967633,1.0,0.9932307692307693,0.00676923076923077
22,YLR074C YDR284C,0.0,2_2,9.321562856182738e-15,325,3227,23,0,0.09734265734265735,0.09149774774774774,1.0,0.9929230769230769,0.007076923076923077
23,YDR091C YBR298C,0.0,2_2,9.662951015244111e-15,325,3226,24,0,0.09762237762237762,0.09152351450295691,1.0,0.9926153846153846,0.0073846153846153844
24,YNL159C YNL175C,0.0,2_2,1.1689495976274864e-14,325,3225,25,0,0.0979020979020979,0.09154929577464789,1.0,0.9923076923076923,0.007692307692307693
25,YLR009W YIL099W,0.0,2_2,1.820921783854141e-14,325,3224,26,0,0.09818181818181818,0.09157509157509157,1.0,0.992,0.008
26,YPR005C YER043C,0.0,2_2,3.897840302477876e-14,325,3223,27,0,0.09846153846153846,0.09160090191657272,1.0,0.9916923076923077,0.008307692307692308
27,YBR107C YER043C,0.0,2_2,4.107339671827713e-14,325,3222,28,0,0.09874125874125875,0.0916267268113899,1.0,0.9913846153846154,0.008615384615384615
28,YNL044W YOR132W,0.0,2_2,4.149570024072381e-14,325,3221,29,0,0.09902097902097902,0.09165256627185561,1.0,0.9910769230769231,0.008923076923076922
29,YKL006W YHR104W,0.0,2_2,5.788831192827734e-14,325,3220,30,0,0.0993006993006993,0.09167842031029619,1.0,0.9907692307692307,0.009230769230769232
30,YLR142W YOL061W,0.0,2_2,9.741121483660548e-14,325,3219,31,0,0.09958041958041958,0.09170428893905191,1.0,0.9904615384615385,0.009538461538461539
31,YMR143W YPL206C,0.0,2_2,2.0936837062234676e-13,325,3218,32,0,0.09986013986013986,0.09173017217047699,1.0,0.9901538461538462,0.009846153846153846
32,YPR054W YPR171W,0.0,2_2,2.307321543028318e-13,325,3217,33,0,0.10013986013986013,0.09175607001693958,1.0,0.9898461538461538,0.010153846153846154
33,YOR083W YDL147W,0.0,2_2,4.8236788912151e-13,325,3216,34,0,0.10041958041958042,0.0917819824908218,1.0,0.9895384615384616,0.010461538461538461
34,YER053C YOR341W,0.0,2_2,5.073796200891212e-13,325,3215,35,0,0.1006993006993007,0.09180790960451977,1.0,0.9892307692307692,0.010769230769230769
35,YCR034W YPL224C,0.0,2_2,7.126814329655451e-13,325,3214,36,0,0.10097902097902098,0.09183385137044363,1.0,0.9889230769230769,0.011076923076923076
36,YJR093C YBR181C,0.0,2_2,7.654273265558786e-13,325,3213,37,0,0.10125874125874126,0.09185980780101752,1.0,0.9886153846153846,0.011384615384615385
37,YPL266W YOL090W,0.0,2_2,9.317004633080384e-13,325,3212,38,0,0.10153846153846154,0.09188577890867967,1.0,0.9883076923076923,0.011692307692307693
38,YNR072W YOR224C,0.0,2_2,9.976448920451242e-13,325,3211,39,0,0.10181818181818182,0.09191176470588236,1.0,0.988,0.012
39,YNL162W YPL224C,0.0,2_2,1.0887758793501345e-12,325,3210,40,0,0.1020979020979021,0.09193776520509193,1.0,0.9876923076923076,0.012307692307692308
40,YDR277C YOL068C,0.0,2_2,1.1709926648131863e-12,325,3209,41,0,0.10237762237762238,0.0919637804187889,1.0,0.9873846153846154,0.012615384615384615
41,YPL123C YJR069C,0.0,2_2,1.237307782273045e-12,325,3208,42,0,0.10265734265734265,0.09198981035946788,1.0,0.9870769230769231,0.012923076923076923
42,YGR245C YMR235C,0.0,2_2,1.6912186711834365e-12,325,3207,43,0,0.10293706293706294,0.09201585503963759,1.0,0.9867692307692307,0.01323076923076923
43,YPL147W YOR004W,0.0,2_2,1.7488920468072822e-12,325,3206,44,0,0.10321678321678322,0.09204191447182102,1.0,0.9864615384615385,0.01353846153846154
44,YOL089C YHR148W,0.0,2_2,1.8362136897792647e-12,325,3205,45,0,0.1034965034965035,0.09206798866855524,1.0,0.9861538461538462,0.013846153846153847
