,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
0,YAR009C YFL050C,0.0,3_3,0.0,325,3249,1,0,0.09118881118881118,0.09093452714045887,1.0,0.9996923076923077,0.0003076923076923077
1,YOL144W YMR131C,0.0,3_3,1.9644715676244304e-17,325,3248,2,0,0.09146853146853147,0.09095997760985167,1.0,0.9993846153846154,0.0006153846153846154
2,YMR175W YLR293C,0.0,3_3,1.6191149930307218e-16,325,3247,3,0,0.09174825174825176,0.09098544232922733,1.0,0.9990769230769231,0.0009230769230769231
3,YJL002C YGL096W,0.0,3_3,1.9232161000094707e-16,325,3246,4,0,0.09202797202797203,0.09101092131055727,1.0,0.9987692307692307,0.0012307692307692308
4,YLR435W YKL113C,0.0,3_3,4.132032386893982e-16,325,3245,5,0,0.09230769230769231,0.09103641456582633,1.0,0.9984615384615385,0.0015384615384615385
5,YJR130C YIL167W,0.0,3_3,2.8382242353743167e-15,325,3244,6,0,0.09258741258741258,0.09106192210703279,1.0,0.9981538461538462,0.0018461538461538461
6,YHR196W YGR103W,0.0,3_3,3.097644380855181e-15,325,3243,7,0,0.09286713286713287,0.09108744394618834,1.0,0.9978461538461538,0.0021538461538461538
7,YMR131C YLR293C,0.0,3_3,3.3588075083832575e-15,325,3242,8,0,0.09314685314685314,0.0911129800953182,1.0,0.9975384615384615,0.0024615384615384616
8,YKR081C YGR040W,0.0,3_3,6.7719454040693e-15,325,3241,9,0,0.09342657342657343,0.09113853056646103,1.0,0.9972307692307693,0.002769230769230769
9,YER088C YHR197W,0.0,3_3,8.8600205324545e-15,325,3240,10,0,0.0937062937062937,0.091164095371669,1.0,0.9969230769230769,0.003076923076923077
10,YPL226W YIL071C,0.0,3_3,1.5201927309202792e-14,325,3239,11,0,0.09398601398601399,0.09118967452300786,1.0,0.9966153846153846,0.003384615384615385
11,YGR128C YNL075W,0.0,3_3,1.5395945287969073e-14,325,3238,12,0,0.09426573426573427,0.09121526803255683,1.0,0.9963076923076923,0.0036923076923076922
12,YIL113W YER002W,0.0,3_3,1.944949430188799e-14,325,3237,13,0,0.09454545454545454,0.09124087591240876,1.0,0.996,0.004
13,YER102W YNL014W,0.0,3_3,1.9954371678230706e-14,325,3236,14,0,0.09482517482517483,0.09126649817467003,1.0,0.9956923076923077,0.0043076923076923075
14,YER102W YFL034C-A,0.0,3_3,2.281339756048193e-14,325,3235,15,0,0.0951048951048951,0.09129213483146068,1.0,0.9953846153846154,0.004615384615384616
15,YJL177W YDR358W,0.0,3_3,2.3705760322941492e-14,325,3234,16,0,0.09538461538461539,0.09131778589491431,1.0,0.9950769230769231,0.004923076923076923
16,YKL113C YHL029C,0.0,3_3,2.5703221560695322e-14,325,3233,17,0,0.09566433566433566,0.09134345137717818,1.0,0.9947692307692307,0.005230769230769231
17,YPR041W YBR050C,0.0,3_3,2.721390651618926e-14,325,3232,18,0,0.09594405594405594,0.09136913129041327,1.0,0.9944615384615385,0.005538461538461538
18,YPR033C YDR025W,0.0,3_3,2.7827985074157895e-14,325,3231,19,0,0.09622377622377623,0.09139482564679415,1.0,0.9941538461538462,0.005846153846153846
19,YIL069C YDR279W,0.0,3_3,3.844098094853664e-14,325,3230,20,0,0.0965034965034965,0.09142053445850915,1.0,0.9938461538461538,0.006153846153846154
20,YNR007C YCL018W,0.0,3_3,4.3002944548386005e-14,325,3229,21,0,0.09678321678321679,0.09144625773776027,1.0,0.9935384615384616,0.006461538461538461
21,YPL033C YIL018W,0.0,3_3,4.375635663804618e-14,325,3228,22,0,0.09706293706293706,0.0914719954967633,1.0,0.9932307692307693,0.00676923076923077
22,YHR196W YNL164C,0.0,3_3,4.600432448181868e-14,325,3227,23,0,0.09734265734265735,0.09149774774774774,1.0,0.9929230769230769,0.007076923076923077
23,YDL222C YJL002C,0.0,3_3,1.6179628979911403e-13,325,3226,24,0,0.09762237762237762,0.09152351450295691,1.0,0.9926153846153846,0.0073846153846153844
24,YMR175W YOL120C,0.0,3_3,2.456922740343842e-13,325,3225,25,0,0.0979020979020979,0.09154929577464789,1.0,0.9923076923076923,0.007692307692307693
25,YAL028W YBR223C,0.0,3_3,2.471078083907813e-13,325,3224,26,0,0.09818181818181818,0.09157509157509157,1.0,0.992,0.008
26,YCR088W YDR218C,0.0,3_3,2.4775578181916724e-13,325,3223,27,0,0.09846153846153846,0.09160090191657272,1.0,0.9916923076923077,0.008307692307692308
27,YMR180C YLL041C,0.0,3_3,2.55845746064548e-13,325,3222,28,0,0.09874125874125875,0.0916267268113899,1.0,0.9913846153846154,0.008615384615384615
28,YOR074C YDR321W,0.0,3_3,2.6898202090154533e-13,325,3221,29,0,0.09902097902097902,0.09165256627185561,1.0,0.9910769230769231,0.008923076923076922
29,YKR081C YHR187W,0.0,3_3,2.719866432771001e-13,325,3220,30,0,0.0993006993006993,0.09167842031029619,1.0,0.9907692307692307,0.009230769230769232
30,YER054C YIL167W,0.0,3_3,3.2429956072985155e-13,325,3219,31,0,0.09958041958041958,0.09170428893905191,1.0,0.9904615384615385,0.009538461538461539
31,YLR170C YGR034W,0.0,3_3,3.695706934925269e-13,325,3218,32,0,0.09986013986013986,0.09173017217047699,1.0,0.9901538461538462,0.009846153846153846
32,YKR081C YMR239C,0.0,3_3,3.839820713995301e-13,325,3217,33,0,0.10013986013986013,0.09175607001693958,1.0,0.9898461538461538,0.010153846153846154
33,YDR025W YLR266C,0.0,3_3,4.129485924216081e-13,325,3216,34,0,0.10041958041958042,0.0917819824908218,1.0,0.9895384615384616,0.010461538461538461
34,YOR310C YBR050C,0.0,3_3,4.2400596380297306e-13,325,3215,35,0,0.1006993006993007,0.09180790960451977,1.0,0.9892307692307692,0.010769230769230769
35,YNL065W YDL229W,0.0,3_3,4.38240345705318e-13,325,3214,36,0,0.10097902097902098,0.09183385137044363,1.0,0.9889230769230769,0.011076923076923076
36,YER131W YKR027W,0.0,3_3,4.704171080449626e-13,325,3213,37,0,0.10125874125874126,0.09185980780101752,1.0,0.9886153846153846,0.011384615384615385
37,YKL021C YOR253W,0.0,3_3,5.075054417512381e-13,325,3212,38,0,0.10153846153846154,0.09188577890867967,1.0,0.9883076923076923,0.011692307692307693
38,YDR025W YNR039C,0.0,3_3,5.544052630174212e-13,325,3211,39,0,0.10181818181818182,0.09191176470588236,1.0,0.988,0.012
39,YOR245C YDR025W,0.0,3_3,5.723182344707922e-13,325,3210,40,0,0.1020979020979021,0.09193776520509193,1.0,0.9876923076923076,0.012307692307692308
40,YML026C YBL035C,0.0,3_3,6.505148524883764e-13,325,3209,41,0,0.10237762237762238,0.0919637804187889,1.0,0.9873846153846154,0.012615384615384615
41,YER131W YGL053W,0.0,3_3,6.735394035041475e-13,325,3208,42,0,0.10265734265734265,0.09198981035946788,1.0,0.9870769230769231,0.012923076923076923
42,YIR004W YER022W,0.0,3_3,6.881402999509012e-13,325,3207,43,0,0.10293706293706294,0.09201585503963759,1.0,0.9867692307692307,0.01323076923076923
