Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
./Yeast Resources/Pairwise/Spell/LossFunc/MSE_x_b_113x25000x53_lr0.01_batch50_lfMSE_Train_/
./Yeast Resources/Pairwise/Spell/LossFunc/MSE_x_b_113x25000x53_lr0.01_batch50_lfMSE_Test_/
100 Batch Cumulative Loss: 7.794478535652161
Time for 100 Batches: 0.0071886976559956866
100 Batch Cumulative Loss: 1.7403749041259289
Time for 100 Batches: 0.6051261822382609
100 Batch Cumulative Loss: 1.0909727765247226
Time for 100 Batches: 0.6096736788749695
100 Batch Cumulative Loss: 0.9952681115828454
Time for 100 Batches: 0.595160973072052
100 Batch Cumulative Loss: 0.8921488290652633
Time for 100 Batches: 0.5916345437367757
100 Batch Cumulative Loss: 0.8305182890035212
Time for 100 Batches: 0.5883695483207703
100 Batch Cumulative Loss: 0.765871892683208
Time for 100 Batches: 0.5969404935836792
100 Batch Cumulative Loss: 0.7082626121118665
Time for 100 Batches: 0.5933312773704529
100 Batch Cumulative Loss: 0.6839074552990496
Time for 100 Batches: 0.5942519466082256
100 Batch Cumulative Loss: 0.6366620603948832
Time for 100 Batches: 0.5884165008862813
100 Batch Cumulative Loss: 0.6150765693746507
Time for 100 Batches: 0.5890981674194335
100 Batch Cumulative Loss: 0.5941572384908795
Time for 100 Batches: 0.5874776164690654
100 Batch Cumulative Loss: 0.5702144647948444
Time for 100 Batches: 0.5917964855829875
100 Batch Cumulative Loss: 0.533905113581568
Time for 100 Batches: 0.5872044404347737
100 Batch Cumulative Loss: 0.5159202707000077
Time for 100 Batches: 0.5945228576660156
100 Batch Cumulative Loss: 0.49006761354394257
Time for 100 Batches: 0.5882570465405782
100 Batch Cumulative Loss: 0.4615208697505295
Time for 100 Batches: 0.5878811796506246
100 Batch Cumulative Loss: 0.4550152225419879
Time for 100 Batches: 0.5945359031359355
100 Batch Cumulative Loss: 0.4310709470883012
Time for 100 Batches: 0.5885649760564168
100 Batch Cumulative Loss: 0.448933883337304
Time for 100 Batches: 0.5870978474617005
100 Batch Cumulative Loss: 0.4296749490313232
Time for 100 Batches: 0.5869601249694825
100 Batch Cumulative Loss: 0.4100145003758371
Time for 100 Batches: 0.5897270600001018
100 Batch Cumulative Loss: 0.39556702715344727
Time for 100 Batches: 0.5920249462127686
100 Batch Cumulative Loss: 0.39325504563748837
Time for 100 Batches: 0.587663733959198
100 Batch Cumulative Loss: 0.393333591055125
Time for 100 Batches: 0.5893093188603719
100 Batch Cumulative Loss: 0.36129736225120723
Time for 100 Batches: 0.5850503444671631
100 Batch Cumulative Loss: 0.35897242091596127
Time for 100 Batches: 0.5884385267893474
100 Batch Cumulative Loss: 0.35616938467137516
Time for 100 Batches: 0.5893051664034525
100 Batch Cumulative Loss: 0.3490773243829608
Time for 100 Batches: 0.5978379368782043
100 Batch Cumulative Loss: 0.34935499634593725
Time for 100 Batches: 0.5841640551884969
100 Batch Cumulative Loss: 0.34188124211505055
Time for 100 Batches: 0.5871789693832398
100 Batch Cumulative Loss: 0.3235422840807587
Time for 100 Batches: 0.5890973965326946
100 Batch Cumulative Loss: 0.31163151119835675
Time for 100 Batches: 0.5913663109143575
100 Batch Cumulative Loss: 0.33011889876797795
Time for 100 Batches: 0.5833473602930704
100 Batch Cumulative Loss: 0.33231160102877766
Time for 100 Batches: 0.5910090843836466
100 Batch Cumulative Loss: 0.31500374036841094
Time for 100 Batches: 0.5903439958890279
100 Batch Cumulative Loss: 0.3030852872179821
Time for 100 Batches: 0.5930535356203716
100 Batch Cumulative Loss: 0.2930657508550212
Time for 100 Batches: 0.5925394415855407
100 Batch Cumulative Loss: 0.29175616952124983
Time for 100 Batches: 0.5899141510327657
