Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/LossFunc/SM_MSE_x_b_113x25000x53_lr0.01_batch50_lfSM_MSE_Train_/
./Yeast Resources/Pairwise/Spell/LossFunc/SM_MSE_x_b_113x25000x53_lr0.01_batch50_lfSM_MSE_Test_/
100 Batch Cumulative Loss: 32.24439322948456
Time for 100 Batches: 0.007733356952667236
100 Batch Cumulative Loss: 24.67586815636605
Time for 100 Batches: 0.60999915599823
100 Batch Cumulative Loss: 25.323286389178975
Time for 100 Batches: 0.5946534037590027
100 Batch Cumulative Loss: 29.645802108570933
Time for 100 Batches: 0.5901900291442871
100 Batch Cumulative Loss: 30.71093749057036
Time for 100 Batches: 0.5908184091250102
100 Batch Cumulative Loss: 38.259441014646654
Time for 100 Batches: 0.5886151194572449
100 Batch Cumulative Loss: 35.041075876276864
Time for 100 Batches: 0.5904688000679016
100 Batch Cumulative Loss: 35.072107050567865
Time for 100 Batches: 0.5915087580680847
100 Batch Cumulative Loss: 32.65501522645354
Time for 100 Batches: 0.5932063619295757
100 Batch Cumulative Loss: 31.077833849361923
Time for 100 Batches: 0.5907270749409993
100 Batch Cumulative Loss: 37.41184019157663
Time for 100 Batches: 0.5867531895637512
100 Batch Cumulative Loss: 29.871482204296626
Time for 100 Batches: 0.5840318044026692
100 Batch Cumulative Loss: 31.89935640756221
Time for 100 Batches: 0.5932977040608723
100 Batch Cumulative Loss: 32.45442241224555
Time for 100 Batches: 0.5880636890729268
100 Batch Cumulative Loss: 34.8239400498569
Time for 100 Batches: 0.591947595278422
100 Batch Cumulative Loss: 36.809155127964914
Time for 100 Batches: 0.5895377437273661
100 Batch Cumulative Loss: 32.16739451284684
Time for 100 Batches: 0.5844299912452697
100 Batch Cumulative Loss: 33.99164250092451
Time for 100 Batches: 0.5960967302322387
100 Batch Cumulative Loss: 33.24651597316488
Time for 100 Batches: 0.5857306480407715
100 Batch Cumulative Loss: 26.414422570640454
Time for 100 Batches: 0.5892183979352316
100 Batch Cumulative Loss: 28.74591139703989
Time for 100 Batches: 0.5933401505152385
100 Batch Cumulative Loss: 28.47419936742517
Time for 100 Batches: 0.5892211596171061
100 Batch Cumulative Loss: 25.442071411414645
Time for 100 Batches: 0.5866453289985657
100 Batch Cumulative Loss: 34.08041273569688
Time for 100 Batches: 0.5946525057156881
100 Batch Cumulative Loss: 31.014822816299784
Time for 100 Batches: 0.5913417418797811
100 Batch Cumulative Loss: 31.044099916347477
Time for 100 Batches: 0.5919197797775269
100 Batch Cumulative Loss: 24.683645027227286
Time for 100 Batches: 0.5927821278572083
100 Batch Cumulative Loss: 30.04175841921824
Time for 100 Batches: 0.5854138493537903
100 Batch Cumulative Loss: 27.500802995666163
Time for 100 Batches: 0.5871231953303019
100 Batch Cumulative Loss: 31.30967763449334
Time for 100 Batches: 0.5868822773297627
100 Batch Cumulative Loss: 24.600988384094087
Time for 100 Batches: 0.5876050233840943
100 Batch Cumulative Loss: 28.12704343551559
Time for 100 Batches: 0.5904434641202291
100 Batch Cumulative Loss: 30.813481876131846
Time for 100 Batches: 0.5975906332333882
100 Batch Cumulative Loss: 23.536050430037903
Time for 100 Batches: 0.5895425359408061
100 Batch Cumulative Loss: 30.140521358000115
Time for 100 Batches: 0.588071084022522
100 Batch Cumulative Loss: 27.809686897184292
Time for 100 Batches: 0.5863558411598205
100 Batch Cumulative Loss: 25.719208362122007
Time for 100 Batches: 0.5878218412399292
100 Batch Cumulative Loss: 24.700239401310682
Time for 100 Batches: 0.5894900997479756
100 Batch Cumulative Loss: 26.30573812347575
Time for 100 Batches: 0.5904133836428325
100 Batch Cumulative Loss: 26.45388821302913
Time for 100 Batches: 0.5855382521947224
100 Batch Cumulative Loss: 26.10574768002607
Time for 100 Batches: 0.5876832723617553
100 Batch Cumulative Loss: 24.869592652765277
Time for 100 Batches: 0.5861565351486206
100 Batch Cumulative Loss: 26.082087635993958
Time for 100 Batches: 0.5896882136662801
100 Batch Cumulative Loss: 30.143343028626987
Time for 100 Batches: 0.5909325957298279
100 Batch Cumulative Loss: 26.734024673958174
Time for 100 Batches: 0.5898889183998108
100 Batch Cumulative Loss: 28.825803854891078
Time for 100 Batches: 0.5888313015302022
100 Batch Cumulative Loss: 28.38922770931012
Time for 100 Batches: 0.5926915208498637
100 Batch Cumulative Loss: 29.16587582338252
Time for 100 Batches: 0.595050064722697
100 Batch Cumulative Loss: 29.771882554070324
Time for 100 Batches: 0.5925535957018534
100 Batch Cumulative Loss: 23.16058725072071
Time for 100 Batches: 0.5877343575159709
100 Batch Cumulative Loss: 27.94730853008727
Time for 100 Batches: 0.5927972634633382
100 Batch Cumulative Loss: 27.43359547311906
Time for 100 Batches: 0.5887613693873087
100 Batch Cumulative Loss: 23.539279030359467
Time for 100 Batches: 0.5924998879432678
100 Batch Cumulative Loss: 27.42080084723773
Time for 100 Batches: 0.5819927811622619
100 Batch Cumulative Loss: 26.773201444360893
Time for 100 Batches: 0.5859996954600016
100 Batch Cumulative Loss: 25.06655401561875
Time for 100 Batches: 0.5903092821439108
100 Batch Cumulative Loss: 23.600584024883574
Time for 100 Batches: 0.5888532837231953
100 Batch Cumulative Loss: 23.79073212831281
Time for 100 Batches: 0.5871671795845032
100 Batch Cumulative Loss: 23.963862706297448
Time for 100 Batches: 0.5848713835080465
100 Batch Cumulative Loss: 21.262196786148706
Time for 100 Batches: 0.5934706886609395
100 Batch Cumulative Loss: 19.257448355169174
Time for 100 Batches: 0.5850914200146993
100 Batch Cumulative Loss: 22.363136078200114
Time for 100 Batches: 0.5883344213167826
100 Batch Cumulative Loss: 28.651465110298886
Time for 100 Batches: 0.5866917371749878
100 Batch Cumulative Loss: 21.77540503698401
Time for 100 Batches: 0.589513917764028
100 Batch Cumulative Loss: 23.17851264262572
Time for 100 Batches: 0.5884395718574524
100 Batch Cumulative Loss: 20.627880235560042
Time for 100 Batches: 0.5861784815788269
100 Batch Cumulative Loss: 23.985650039547565
Time for 100 Batches: 0.5871224641799927
100 Batch Cumulative Loss: 26.936865172239777
Time for 100 Batches: 0.5927635351816813
100 Batch Cumulative Loss: 21.034565997411846
Time for 100 Batches: 0.5894442558288574
100 Batch Cumulative Loss: 25.465574897651095
Time for 100 Batches: 0.5841756780942281
100 Batch Cumulative Loss: 24.945377345993165
Time for 100 Batches: 0.5888980070749918
100 Batch Cumulative Loss: 18.729048459109435
Time for 100 Batches: 0.5907800634702046
100 Batch Cumulative Loss: 20.99938239948824
Time for 100 Batches: 0.587074347337087
100 Batch Cumulative Loss: 26.17458739603171
Time for 100 Batches: 0.590456771850586
100 Batch Cumulative Loss: 18.501375531035592
Time for 100 Batches: 0.5901266773541768
100 Batch Cumulative Loss: 19.691355396527797
Time for 100 Batches: 0.5940523743629456
100 Batch Cumulative Loss: 23.694800283527
Time for 100 Batches: 0.5894656697909038
100 Batch Cumulative Loss: 22.807443253695965
Time for 100 Batches: 0.5893769343694051
100 Batch Cumulative Loss: 23.575937876667012
Time for 100 Batches: 0.5885939757029216
100 Batch Cumulative Loss: 27.26891714843441
Time for 100 Batches: 0.5884774486223857
100 Batch Cumulative Loss: 24.688913183752447
Time for 100 Batches: 0.5911841750144958
100 Batch Cumulative Loss: 28.547224944864865
Time for 100 Batches: 0.5879376530647278
100 Batch Cumulative Loss: 30.17118010483682
Time for 100 Batches: 0.586450207233429
100 Batch Cumulative Loss: 25.177685686628138
Time for 100 Batches: 0.5919140418370564
