Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/LossFunc/SM_MSE_x_b_113x25000x53_lr0.01_batch50_lfSM_MSE_Train_/
./Yeast Resources/Pairwise/Spell/LossFunc/SM_MSE_x_b_113x25000x53_lr0.01_batch50_lfSM_MSE_Test_/
100 Batch Cumulative Loss: 15.717341005802155
Time for 100 Batches: 0.007526969909667969
100 Batch Cumulative Loss: 26.632509112358093
Time for 100 Batches: 0.5973514000574748
100 Batch Cumulative Loss: 24.519656944088638
Time for 100 Batches: 0.5949487765630086
100 Batch Cumulative Loss: 24.38635322477819
Time for 100 Batches: 0.5877523382504781
100 Batch Cumulative Loss: 31.497034602936765
Time for 100 Batches: 0.590963085492452
100 Batch Cumulative Loss: 25.827688047662377
Time for 100 Batches: 0.5907792607943217
100 Batch Cumulative Loss: 35.80484443278971
Time for 100 Batches: 0.5981302539507548
100 Batch Cumulative Loss: 32.152163070766775
Time for 100 Batches: 0.5915106415748597
100 Batch Cumulative Loss: 35.52946491725743
Time for 100 Batches: 0.5907404979070028
100 Batch Cumulative Loss: 30.075755424516274
Time for 100 Batches: 0.595694343249003
100 Batch Cumulative Loss: 29.533319985494018
Time for 100 Batches: 0.5885318557421366
100 Batch Cumulative Loss: 29.083743904955725
Time for 100 Batches: 0.5911731243133544
100 Batch Cumulative Loss: 29.263420635077637
Time for 100 Batches: 0.5864405314127604
100 Batch Cumulative Loss: 31.741051602544758
Time for 100 Batches: 0.5869814991950989
100 Batch Cumulative Loss: 25.17494756814267
Time for 100 Batches: 0.5869172930717468
100 Batch Cumulative Loss: 29.670302026555873
Time for 100 Batches: 0.5817216197649638
100 Batch Cumulative Loss: 32.876065928935994
Time for 100 Batches: 0.5875082612037659
100 Batch Cumulative Loss: 29.930989704334934
Time for 100 Batches: 0.594413157304128
100 Batch Cumulative Loss: 28.51938685774803
Time for 100 Batches: 0.5915665467580159
100 Batch Cumulative Loss: 28.232540666591376
Time for 100 Batches: 0.5943588733673095
100 Batch Cumulative Loss: 35.470633142394945
Time for 100 Batches: 0.593209425608317
100 Batch Cumulative Loss: 28.116103779291734
Time for 100 Batches: 0.5890101631482442
100 Batch Cumulative Loss: 31.29295525160046
Time for 100 Batches: 0.5920518517494202
100 Batch Cumulative Loss: 28.66347997308185
Time for 100 Batches: 0.5900553027788799
100 Batch Cumulative Loss: 34.86344680603361
Time for 100 Batches: 0.5880643288294475
100 Batch Cumulative Loss: 28.38552303921665
Time for 100 Batches: 0.592328151067098
100 Batch Cumulative Loss: 28.531892709972453
Time for 100 Batches: 0.5952805956204732
100 Batch Cumulative Loss: 31.895820903853064
Time for 100 Batches: 0.5945648352305094
100 Batch Cumulative Loss: 24.652278755645966
Time for 100 Batches: 0.5888049125671386
100 Batch Cumulative Loss: 29.092590562551962
Time for 100 Batches: 0.5912271022796631
100 Batch Cumulative Loss: 29.1384064576705
Time for 100 Batches: 0.5946998039881388
100 Batch Cumulative Loss: 26.17239453513514
Time for 100 Batches: 0.5878750522931416
100 Batch Cumulative Loss: 30.959450247813947
Time for 100 Batches: 0.5933757106463114
100 Batch Cumulative Loss: 20.847481171862455
Time for 100 Batches: 0.5903483510017395
100 Batch Cumulative Loss: 28.01189008075744
Time for 100 Batches: 0.5901859005292257
100 Batch Cumulative Loss: 28.206461179650034
Time for 100 Batches: 0.5853615919748942
100 Batch Cumulative Loss: 29.998912623160322
Time for 100 Batches: 0.5881920297940572
100 Batch Cumulative Loss: 29.179252301239558
Time for 100 Batches: 0.5870294610659281
100 Batch Cumulative Loss: 27.640326598399042
Time for 100 Batches: 0.5918979128201802
100 Batch Cumulative Loss: 30.837794762221165
Time for 100 Batches: 0.5929790576299031
100 Batch Cumulative Loss: 21.44762221239216
Time for 100 Batches: 0.5947682619094848
100 Batch Cumulative Loss: 28.646376681525
Time for 100 Batches: 0.5953097383181254
100 Batch Cumulative Loss: 27.727232477622238
Time for 100 Batches: 0.587295138835907
100 Batch Cumulative Loss: 24.989807852572994
Time for 100 Batches: 0.5916726509730021
100 Batch Cumulative Loss: 29.742375042289495
Time for 100 Batches: 0.5906856457392374
100 Batch Cumulative Loss: 27.403116963760112
Time for 100 Batches: 0.5945229808489482
100 Batch Cumulative Loss: 26.931404534727335
Time for 100 Batches: 0.5903159419695536
100 Batch Cumulative Loss: 25.09275842626812
Time for 100 Batches: 0.5959304094314575
100 Batch Cumulative Loss: 26.19910897145928
Time for 100 Batches: 0.5951195438702901
100 Batch Cumulative Loss: 36.14918252429925
Time for 100 Batches: 0.5904735008875529
100 Batch Cumulative Loss: 25.44643311202526
Time for 100 Batches: 0.5907692154248555
100 Batch Cumulative Loss: 28.065121774234285
Time for 100 Batches: 0.5914180556933085
100 Batch Cumulative Loss: 22.126121916882767
Time for 100 Batches: 0.5898040533065796
100 Batch Cumulative Loss: 25.376942774575127
Time for 100 Batches: 0.5891549428304036
100 Batch Cumulative Loss: 25.232609705155483
Time for 100 Batches: 0.5887905518213908
100 Batch Cumulative Loss: 28.414257309399545
Time for 100 Batches: 0.5961284796396892
100 Batch Cumulative Loss: 27.729096190654673
Time for 100 Batches: 0.5949520866076151
100 Batch Cumulative Loss: 26.963807981461287
Time for 100 Batches: 0.5949022531509399
100 Batch Cumulative Loss: 25.525235973502276
Time for 100 Batches: 0.5953939239184062
100 Batch Cumulative Loss: 22.330283680930734
Time for 100 Batches: 0.5927281181017557
100 Batch Cumulative Loss: 26.77388242725283
Time for 100 Batches: 0.5947065512339275
100 Batch Cumulative Loss: 28.082301849266514
Time for 100 Batches: 0.5976397673288981
100 Batch Cumulative Loss: 24.45670621469617
Time for 100 Batches: 0.5901335954666138
100 Batch Cumulative Loss: 20.620684562425595
Time for 100 Batches: 0.592841096719106
100 Batch Cumulative Loss: 26.203690598951653
Time for 100 Batches: 0.5939918001492818
100 Batch Cumulative Loss: 24.589754827982688
Time for 100 Batches: 0.5877408901850383
100 Batch Cumulative Loss: 24.30098397572874
Time for 100 Batches: 0.5909069021542867
100 Batch Cumulative Loss: 25.797128398742643
Time for 100 Batches: 0.5922736485799154
100 Batch Cumulative Loss: 24.49802830992121
Time for 100 Batches: 0.590166691939036
100 Batch Cumulative Loss: 26.788783532558227
Time for 100 Batches: 0.5899325489997864
100 Batch Cumulative Loss: 20.895277944415284
Time for 100 Batches: 0.5922728697458903
100 Batch Cumulative Loss: 22.060951028892305
Time for 100 Batches: 0.5934954524040222
100 Batch Cumulative Loss: 26.68410706352752
Time for 100 Batches: 0.5906552712122599
100 Batch Cumulative Loss: 22.646257181804685
Time for 100 Batches: 0.5890277107556661
100 Batch Cumulative Loss: 21.10369251289012
Time for 100 Batches: 0.5916553219159444
100 Batch Cumulative Loss: 22.85801427353198
Time for 100 Batches: 0.5899578889211019
100 Batch Cumulative Loss: 23.60600374218013
Time for 100 Batches: 0.5947049458821615
100 Batch Cumulative Loss: 21.151865459127293
Time for 100 Batches: 0.589679463704427
100 Batch Cumulative Loss: 20.475280473278247
Time for 100 Batches: 0.586891237894694
100 Batch Cumulative Loss: 22.738683373942877
Time for 100 Batches: 0.5937169194221497
100 Batch Cumulative Loss: 22.536212834017533
Time for 100 Batches: 0.5871284206708273
100 Batch Cumulative Loss: 23.166659767884994
Time for 100 Batches: 0.5888642152150472
100 Batch Cumulative Loss: 21.203808133849634
Time for 100 Batches: 0.5898727814356486
100 Batch Cumulative Loss: 23.878965692594647
Time for 100 Batches: 0.5903563102086385
