Used 2009 Datasets
Initialized Expression Datasets
Initialized Localization Data
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/OnlyPos_Overfit/Original_glpx_b_149x25000x53_lr1e-05_batch50_Train_/
./Yeast Resources/Pairwise/Spell/OnlyPos_Overfit/Original_glpx_b_149x25000x53_lr1e-05_batch50_Test_/
100 Batch Cumulative Loss: 23.086868226528168
Time for 100 Batches: 0.008231743176778158
100 Batch Cumulative Loss: 17.182338509708643
Time for 100 Batches: 0.3998247981071472
100 Batch Cumulative Loss: 16.785667560994625
Time for 100 Batches: 0.378522793451945
100 Batch Cumulative Loss: 16.274147793650627
Time for 100 Batches: 0.38476540247599283
100 Batch Cumulative Loss: 18.155173175036907
Time for 100 Batches: 0.38493777910868326
100 Batch Cumulative Loss: 17.13378221541643
Time for 100 Batches: 0.3851779540379842
100 Batch Cumulative Loss: 16.685173027217388
Time for 100 Batches: 0.38658729394276936
100 Batch Cumulative Loss: 17.935418397188187
Time for 100 Batches: 0.3841681679089864
100 Batch Cumulative Loss: 16.554558992385864
Time for 100 Batches: 0.38864080905914306
100 Batch Cumulative Loss: 18.01713977754116
Time for 100 Batches: 0.37832803328831993
100 Batch Cumulative Loss: 14.53424622118473
Time for 100 Batches: 0.38034233649571736
100 Batch Cumulative Loss: 16.804502964019775
Time for 100 Batches: 0.38147361675898234
100 Batch Cumulative Loss: 16.055097740143538
Time for 100 Batches: 0.3881150682767232
100 Batch Cumulative Loss: 16.64830992743373
Time for 100 Batches: 0.3852586587270101
100 Batch Cumulative Loss: 18.990313790738583
Time for 100 Batches: 0.3850927670796712
100 Batch Cumulative Loss: 17.079814665019512
Time for 100 Batches: 0.38475464582443236
100 Batch Cumulative Loss: 15.675054911524057
Time for 100 Batches: 0.38675487438837686
100 Batch Cumulative Loss: 15.774414848536253
Time for 100 Batches: 0.38033194144566856
100 Batch Cumulative Loss: 17.630952648818493
Time for 100 Batches: 0.3840914209683736
100 Batch Cumulative Loss: 16.516784753650427
Time for 100 Batches: 0.38751213550567626
100 Batch Cumulative Loss: 17.006853081285954
Time for 100 Batches: 0.38392693201700845
100 Batch Cumulative Loss: 17.478004820644855
Time for 100 Batches: 0.3822015841801961
100 Batch Cumulative Loss: 13.953050628304482
Time for 100 Batches: 0.38310012420018513
100 Batch Cumulative Loss: 16.742047540843487
Time for 100 Batches: 0.384745196501414
100 Batch Cumulative Loss: 15.565793164074421
Time for 100 Batches: 0.3850598454475403
100 Batch Cumulative Loss: 14.2990036085248
Time for 100 Batches: 0.3784868597984314
100 Batch Cumulative Loss: 15.008240137249231
Time for 100 Batches: 0.38318764766057334
100 Batch Cumulative Loss: 16.716479614377022
Time for 100 Batches: 0.3849932392438253
100 Batch Cumulative Loss: 17.005636733025312
Time for 100 Batches: 0.3797337849934896
100 Batch Cumulative Loss: 15.284850601106882
Time for 100 Batches: 0.3768857717514038
100 Batch Cumulative Loss: 15.242521055042744
Time for 100 Batches: 0.386602509021759
100 Batch Cumulative Loss: 17.21756610274315
Time for 100 Batches: 0.3815492073694865
100 Batch Cumulative Loss: 15.656008932739496
Time for 100 Batches: 0.3875574588775635
100 Batch Cumulative Loss: 13.932869330048561
Time for 100 Batches: 0.38533672094345095
100 Batch Cumulative Loss: 14.287360694259405
Time for 100 Batches: 0.38017571369806924
100 Batch Cumulative Loss: 14.185073617845774
Time for 100 Batches: 0.38150935173034667
100 Batch Cumulative Loss: 14.51880507543683
Time for 100 Batches: 0.384633465607961
100 Batch Cumulative Loss: 13.565565701574087
Time for 100 Batches: 0.38270001808802284
100 Batch Cumulative Loss: 14.84802289120853
Time for 100 Batches: 0.3798180460929871
100 Batch Cumulative Loss: 15.978443939238787
Time for 100 Batches: 0.3787097493807475
100 Batch Cumulative Loss: 16.208045423030853
Time for 100 Batches: 0.38647036949793495
100 Batch Cumulative Loss: 15.777721125632524
Time for 100 Batches: 0.38994134664535524
100 Batch Cumulative Loss: 15.588150337338448
Time for 100 Batches: 0.38419628540674844
100 Batch Cumulative Loss: 15.738533284515142
Time for 100 Batches: 0.3829436461130778
100 Batch Cumulative Loss: 15.561462618410587
Time for 100 Batches: 0.38421674172083536
100 Batch Cumulative Loss: 18.52291753515601
Time for 100 Batches: 0.3872245033582052
100 Batch Cumulative Loss: 14.02014261111617
Time for 100 Batches: 0.3891300082206726
100 Batch Cumulative Loss: 16.930926389992237
Time for 100 Batches: 0.3862683057785034
100 Batch Cumulative Loss: 15.541300132870674
Time for 100 Batches: 0.3835228204727173
100 Batch Cumulative Loss: 15.292797658592463
Time for 100 Batches: 0.3850043853123983
100 Batch Cumulative Loss: 15.30858325958252
Time for 100 Batches: 0.38721117973327634
100 Batch Cumulative Loss: 14.639487877488136
Time for 100 Batches: 0.38381779988606773
100 Batch Cumulative Loss: 16.881952796131372
Time for 100 Batches: 0.3831618309020996
100 Batch Cumulative Loss: 15.252114072442055
Time for 100 Batches: 0.37990702788035074
100 Batch Cumulative Loss: 14.470203783363104
Time for 100 Batches: 0.3867720444997152
100 Batch Cumulative Loss: 14.629207760095596
Time for 100 Batches: 0.38605408668518065
100 Batch Cumulative Loss: 16.70299370959401
Time for 100 Batches: 0.384632416566213
100 Batch Cumulative Loss: 14.599914327263832
Time for 100 Batches: 0.38147998253504434
100 Batch Cumulative Loss: 15.067386824637651
Time for 100 Batches: 0.3862765669822693
100 Batch Cumulative Loss: 15.318584833294153
Time for 100 Batches: 0.3874090115229289
100 Batch Cumulative Loss: 15.684238333255053
Time for 100 Batches: 0.38158350785573325
100 Batch Cumulative Loss: 15.236056603491306
Time for 100 Batches: 0.3825323065121969
100 Batch Cumulative Loss: 15.050857316702604
Time for 100 Batches: 0.3884127934773763
100 Batch Cumulative Loss: 13.299467876553535
Time for 100 Batches: 0.3885963439941406
100 Batch Cumulative Loss: 14.638896632939577
Time for 100 Batches: 0.38743791977564496
100 Batch Cumulative Loss: 14.764718800783157
Time for 100 Batches: 0.3859399517377218
100 Batch Cumulative Loss: 15.078012514859438
Time for 100 Batches: 0.3846811930338542
100 Batch Cumulative Loss: 14.866322372108698
Time for 100 Batches: 0.3804389715194702
100 Batch Cumulative Loss: 15.857711341232061
Time for 100 Batches: 0.387898858388265
100 Batch Cumulative Loss: 14.230323478579521
Time for 100 Batches: 0.3900996764500936
100 Batch Cumulative Loss: 15.768467042595148
Time for 100 Batches: 0.38774723609288536
100 Batch Cumulative Loss: 15.512899808585644
Time for 100 Batches: 0.38154740730921427
100 Batch Cumulative Loss: 13.841782450675964
Time for 100 Batches: 0.3856200098991394
100 Batch Cumulative Loss: 15.590269554406404
Time for 100 Batches: 0.3832194685935974
100 Batch Cumulative Loss: 15.35931907594204
Time for 100 Batches: 0.38742082516352333
100 Batch Cumulative Loss: 13.887456726282835
Time for 100 Batches: 0.38347071409225464
100 Batch Cumulative Loss: 14.212929796427488
Time for 100 Batches: 0.3868240515391032
100 Batch Cumulative Loss: 14.71097743138671
Time for 100 Batches: 0.3837271253267924
100 Batch Cumulative Loss: 16.795181147754192
Time for 100 Batches: 0.3886184255282084
100 Batch Cumulative Loss: 13.60384862497449
Time for 100 Batches: 0.3853176991144816
100 Batch Cumulative Loss: 15.272355372086167
Time for 100 Batches: 0.3832955837249756
100 Batch Cumulative Loss: 15.379618622362614
Time for 100 Batches: 0.38565903107325233
100 Batch Cumulative Loss: 16.964190799742937
Time for 100 Batches: 0.38276764551798503
100 Batch Cumulative Loss: 14.782144885510206
