Batch,Training Loss
0,421.7583179473877
100,382.78753328323364
200,358.5477874279022
300,349.246533870697
400,339.271577835083
500,337.02486085891724
600,336.1219639778137
700,329.47392654418945
800,327.40469622612
900,325.82406067848206
1000,320.45192193984985
1100,326.05322670936584
1200,321.38473200798035
1300,322.67681670188904
1400,313.066002368927
1500,320.7074701786041
1600,312.9162952899933
1700,316.7947425842285
1800,310.1007270812988
1900,311.73459553718567
2000,311.1564779281616
2100,308.97089529037476
2200,309.20005106925964
2300,306.85494661331177
2400,306.5054371356964
2500,312.11772990226746
2600,303.4072210788727
2700,308.8205461502075
2800,304.136198759079
2900,304.2271327972412
3000,304.94471073150635
3100,301.614022731781
3200,305.64836502075195
3300,299.90492153167725
3400,305.73057532310486
3500,302.64184284210205
3600,298.6952233314514
3700,303.529443025589
3800,300.74933314323425
3900,296.58400321006775
4000,301.6103219985962
4100,297.52884793281555
4200,297.9427578449249
4300,295.4336700439453
4400,301.14035725593567
4500,295.1697406768799
4600,298.79017090797424
4700,297.8457989692688
4800,295.4257287979126
4900,300.12947630882263
5000,299.88881635665894
5100,293.91515040397644
5200,295.8561861515045
5300,295.81113600730896
5400,291.91168308258057
5500,297.92609095573425
5600,288.91023874282837
5700,291.49363708496094
5800,292.3968448638916
5900,292.83237051963806
6000,294.2524456977844
6100,292.19004225730896
6200,292.01591753959656
6300,291.3321216106415
6400,287.9247305393219
6500,292.2460629940033
6600,286.99432587623596
6700,290.2491943836212
6800,285.0012822151184
6900,287.5053656101227
7000,287.28912925720215
7100,288.6592175960541
7200,289.9879951477051
7300,283.9129273891449
7400,284.2481939792633
7500,287.5586144924164
7600,284.5592792034149
7700,289.3426728248596
7800,283.6380274295807
7900,284.61290431022644
8000,283.08712339401245
8100,286.5401759147644
8200,282.50804829597473
8300,284.74831438064575
8400,285.26245880126953
8500,282.63478207588196
8600,287.95104146003723
8700,289.7214481830597
8800,289.7126543521881
8900,281.0994212627411
9000,285.4787814617157
9100,284.5483949184418
9200,287.5904870033264
9300,281.9389691352844
9400,281.4095630645752
9500,281.29331064224243
9600,285.12078738212585
9700,282.21199893951416
9800,282.96986293792725
9900,280.055997133255
10000,283.2846121788025
10100,280.3481249809265
10200,277.60658025741577
10300,278.613320350647
10400,286.4792606830597
10500,279.96363139152527
10600,281.6997549533844
10700,282.43963170051575
10800,286.6875054836273
10900,278.3571045398712
11000,278.25386810302734
11100,277.5788447856903
11200,277.2403736114502
11300,281.18258559703827
11400,278.8999047279358
11500,281.15677785873413
11600,276.967312335968
11700,278.2320535182953
11800,277.0359892845154
11900,279.61352038383484
12000,274.5361521244049
12100,276.86996841430664
12200,277.16898560523987
12300,277.245356798172
12400,273.43102037906647
12500,277.9890294075012
12600,276.40105175971985
12700,273.5359470844269
12800,273.0011360645294
12900,275.8069567680359
13000,277.0776801109314
13100,272.62092542648315
13200,273.84945487976074
13300,275.41094064712524
13400,273.34471464157104
13500,274.0173714160919
13600,274.5594673156738
13700,272.2702566385269
13800,271.3812801837921
13900,276.6616590023041
14000,273.29768323898315
14100,272.023886680603
14200,269.09339690208435
14300,276.66330313682556
14400,276.6550018787384
14500,271.824586391449
14600,266.8760898113251
14700,278.77638721466064
14800,271.7082040309906
14900,271.1723141670227
15000,269.8222815990448
15100,272.5499699115753
15200,276.0624430179596
15300,271.68485832214355
15400,273.544392824173
15500,271.1991295814514
15600,270.6159508228302
15700,272.018527507782
15800,268.9242904186249
15900,275.58332324028015
16000,271.42001712322235
16100,275.2478771209717
16200,274.81655836105347
16300,271.581013917923
16400,269.7138440608978
16500,275.6109571456909
16600,268.7222580909729
16700,268.8060944080353
16800,269.65908885002136
16900,272.3702304363251
17000,271.18438363075256
17100,268.5352897644043
17200,274.5408910512924
17300,267.815269112587
17400,267.81650507450104
17500,270.0118041038513
17600,270.16046953201294
17700,269.84891867637634
17800,266.6628141403198
17900,260.056428194046
18000,267.49685168266296
18100,265.8355189561844
18200,269.96812093257904
18300,269.2280213832855
18400,267.2114169597626
18500,266.14424562454224
18600,266.09186244010925
18700,269.72806692123413
18800,270.5128891468048
18900,269.7425768375397
19000,264.9793179035187
19100,270.90027713775635
19200,263.9453372955322
19300,266.83832359313965
19400,263.4141981601715
19500,265.0577688217163
19600,261.4691278934479
19700,264.5065484046936
19800,266.9229688644409
19900,268.9665286540985
20000,261.9660873413086
20100,261.2029137611389
20200,263.6627187728882
20300,271.04811239242554
20400,264.33002376556396
20500,261.86854231357574
20600,264.6723940372467
20700,265.7384991645813
20800,267.2908613681793
20900,260.7310129404068
21000,264.9368255138397
21100,267.9823489189148
21200,260.71555531024933
21300,264.1656994819641
21400,261.13718271255493
21500,264.05774664878845
21600,265.9768065214157
21700,262.42845249176025
21800,263.1222140789032
21900,261.8889398574829
22000,263.3465826511383
22100,264.00646114349365
22200,264.4560407400131
22300,264.0073027610779
22400,265.0014009475708
22500,262.90967977046967
22600,265.0282609462738
22700,263.8351397514343
22800,264.1912260055542
22900,259.899453163147
23000,260.2445156574249
23100,260.8325227499008
23200,260.63050043582916
23300,262.9330725669861
23400,262.37898349761963
23500,261.834023475647
23600,261.2555537223816
23700,262.562299489975
23800,263.6636711359024
23900,262.9998984336853
24000,260.0000400543213
24100,258.8622032403946
24200,258.763551235199
24300,261.4253599643707
24400,259.0769553184509
24500,259.70350074768066
24600,256.06994247436523
24700,259.13752937316895
24800,259.6184149980545
24900,256.401606798172
25000,256.26392352581024
25100,259.74719059467316
25200,258.1264638900757
25300,261.4342317581177
25400,256.2210268974304
25500,261.4156713485718
25600,256.4661931991577
25700,257.09931230545044
25800,257.2851221561432
25900,260.13045859336853
26000,256.95163345336914
26100,259.00314354896545
26200,260.3807361125946
26300,257.77397310733795
26400,255.18865752220154
26500,257.6062545776367
26600,262.41517162323
26700,255.54848432540894
26800,260.01547062397003
26900,255.16404247283936
27000,261.8604791164398
27100,259.6095838546753
27200,254.8695409297943
27300,257.175541639328
27400,255.34031784534454
27500,258.6559740304947
27600,258.1312201023102
27700,253.82114040851593
27800,255.95926129817963
27900,256.16159296035767
28000,259.1145123243332
28100,256.05280685424805
28200,255.61763048171997
28300,257.656413435936
28400,258.7115559577942
28500,258.7036300897598
28600,256.3721573352814
28700,260.18018877506256
28800,258.29321360588074
28900,255.2272343635559
29000,257.1598570346832
29100,259.21956872940063
29200,259.48257756233215
29300,256.03924012184143
29400,258.55320179462433
