Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/RandomInputs_original/Original_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/RandomInputs_original/Original_x_b_113x25000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 452.81124114990234
Time for 100 Batches: 0.00502707560857137
100 Batch Cumulative Loss: 688.4213972091675
Time for 100 Batches: 0.39563241799672444
100 Batch Cumulative Loss: 747.4307017326355
Time for 100 Batches: 0.3767241875330607
100 Batch Cumulative Loss: 728.2868185043335
Time for 100 Batches: 0.3718506773312887
100 Batch Cumulative Loss: 731.4504351615906
Time for 100 Batches: 0.37551910082499185
100 Batch Cumulative Loss: 725.3360028266907
Time for 100 Batches: 0.37837191025416056
100 Batch Cumulative Loss: 706.4124035835266
Time for 100 Batches: 0.3738453030586243
100 Batch Cumulative Loss: 699.8732371330261
Time for 100 Batches: 0.3758087356885274
100 Batch Cumulative Loss: 674.3744339942932
Time for 100 Batches: 0.37369117339452107
100 Batch Cumulative Loss: 688.0665950775146
Time for 100 Batches: 0.37755712270736697
100 Batch Cumulative Loss: 656.247519493103
Time for 100 Batches: 0.37541627089182533
100 Batch Cumulative Loss: 662.7248058319092
Time for 100 Batches: 0.3801089286804199
100 Batch Cumulative Loss: 638.2625002861023
Time for 100 Batches: 0.37658851544062294
100 Batch Cumulative Loss: 620.2242617607117
Time for 100 Batches: 0.36934630076090497
100 Batch Cumulative Loss: 618.6625213623047
Time for 100 Batches: 0.38048410415649414
100 Batch Cumulative Loss: 626.680326461792
Time for 100 Batches: 0.372922154267629
100 Batch Cumulative Loss: 610.6226897239685
Time for 100 Batches: 0.37587812344233196
100 Batch Cumulative Loss: 606.8859462738037
Time for 100 Batches: 0.3713570555051168
100 Batch Cumulative Loss: 610.4073314666748
Time for 100 Batches: 0.38185532490412394
100 Batch Cumulative Loss: 601.7397875785828
Time for 100 Batches: 0.3755064606666565
100 Batch Cumulative Loss: 576.9275121688843
Time for 100 Batches: 0.36972434918085734
100 Batch Cumulative Loss: 553.8875894546509
Time for 100 Batches: 0.3743116100629171
100 Batch Cumulative Loss: 574.3112921714783
Time for 100 Batches: 0.37629083792368573
100 Batch Cumulative Loss: 577.6457686424255
Time for 100 Batches: 0.3709183176358541
100 Batch Cumulative Loss: 554.5161304473877
Time for 100 Batches: 0.37619073390960694
100 Batch Cumulative Loss: 532.6855940818787
Time for 100 Batches: 0.3742921233177185
100 Batch Cumulative Loss: 533.0491716861725
Time for 100 Batches: 0.37326675256093345
100 Batch Cumulative Loss: 541.3381242752075
Time for 100 Batches: 0.3747244954109192
100 Batch Cumulative Loss: 535.8276295661926
Time for 100 Batches: 0.38359848260879514
100 Batch Cumulative Loss: 532.6483721733093
Time for 100 Batches: 0.37460012435913087
100 Batch Cumulative Loss: 511.4614226818085
Time for 100 Batches: 0.38118744691212975
100 Batch Cumulative Loss: 513.7304577827454
Time for 100 Batches: 0.3787969390551249
100 Batch Cumulative Loss: 506.1552484035492
Time for 100 Batches: 0.37760257720947266
100 Batch Cumulative Loss: 501.0288505554199
Time for 100 Batches: 0.3749479095141093
100 Batch Cumulative Loss: 499.337947845459
Time for 100 Batches: 0.3789742787679036
100 Batch Cumulative Loss: 486.51510524749756
Time for 100 Batches: 0.37884519894917806
100 Batch Cumulative Loss: 502.93504190444946
Time for 100 Batches: 0.3794029990832011
100 Batch Cumulative Loss: 495.327689409256
Time for 100 Batches: 0.3748719056447347
100 Batch Cumulative Loss: 490.0487654209137
Time for 100 Batches: 0.3742152730623881
100 Batch Cumulative Loss: 486.7798581123352
Time for 100 Batches: 0.3753589908281962
100 Batch Cumulative Loss: 471.23389983177185
Time for 100 Batches: 0.3758193651835124
100 Batch Cumulative Loss: 476.9265193939209
Time for 100 Batches: 0.3787998676300049
100 Batch Cumulative Loss: 467.6910009384155
Time for 100 Batches: 0.3735316634178162
100 Batch Cumulative Loss: 472.22211241722107
Time for 100 Batches: 0.37604428132375084
100 Batch Cumulative Loss: 467.6794059276581
Time for 100 Batches: 0.3768730918566386
100 Batch Cumulative Loss: 465.0860638618469
Time for 100 Batches: 0.3689904530843099
100 Batch Cumulative Loss: 458.78218054771423
Time for 100 Batches: 0.37281118233998617
100 Batch Cumulative Loss: 459.31609535217285
Time for 100 Batches: 0.3820620536804199
100 Batch Cumulative Loss: 454.1296806335449
Time for 100 Batches: 0.37133982181549074
100 Batch Cumulative Loss: 454.3193612098694
Time for 100 Batches: 0.37569011052449547
100 Batch Cumulative Loss: 445.0244154930115
Time for 100 Batches: 0.3787633935610453
100 Batch Cumulative Loss: 435.05185556411743
Time for 100 Batches: 0.37642781337102255
100 Batch Cumulative Loss: 441.1817569732666
Time for 100 Batches: 0.3750001589457194
100 Batch Cumulative Loss: 446.06425976753235
Time for 100 Batches: 0.3741019368171692
100 Batch Cumulative Loss: 448.9547047615051
Time for 100 Batches: 0.37863558530807495
100 Batch Cumulative Loss: 438.2964129447937
Time for 100 Batches: 0.3776514410972595
100 Batch Cumulative Loss: 435.51536202430725
Time for 100 Batches: 0.3748976071675619
100 Batch Cumulative Loss: 437.01261711120605
Time for 100 Batches: 0.3707715710004171
100 Batch Cumulative Loss: 423.50557136535645
Time for 100 Batches: 0.37619291941324867
100 Batch Cumulative Loss: 430.07050132751465
Time for 100 Batches: 0.3750872214635213
100 Batch Cumulative Loss: 424.33490681648254
Time for 100 Batches: 0.37120046218236286
100 Batch Cumulative Loss: 426.24820947647095
Time for 100 Batches: 0.37275349299112953
100 Batch Cumulative Loss: 431.47807574272156
Time for 100 Batches: 0.3754175583521525
100 Batch Cumulative Loss: 429.37181401252747
Time for 100 Batches: 0.37746787468592324
100 Batch Cumulative Loss: 417.1387929916382
Time for 100 Batches: 0.37518109877904254
100 Batch Cumulative Loss: 417.49714493751526
Time for 100 Batches: 0.37674914598464965
100 Batch Cumulative Loss: 422.179514169693
Time for 100 Batches: 0.3729786197344462
100 Batch Cumulative Loss: 420.59190368652344
Time for 100 Batches: 0.37427054246266683
100 Batch Cumulative Loss: 408.27597856521606
Time for 100 Batches: 0.3768090963363647
100 Batch Cumulative Loss: 411.2595314979553
Time for 100 Batches: 0.37736548980077106
100 Batch Cumulative Loss: 409.0156264305115
Time for 100 Batches: 0.3801027536392212
100 Batch Cumulative Loss: 406.58654594421387
Time for 100 Batches: 0.3776665647824605
100 Batch Cumulative Loss: 404.2288706302643
Time for 100 Batches: 0.3813177585601807
100 Batch Cumulative Loss: 406.56943583488464
Time for 100 Batches: 0.372257653872172
100 Batch Cumulative Loss: 403.95630288124084
Time for 100 Batches: 0.3772868990898132
100 Batch Cumulative Loss: 401.08854269981384
Time for 100 Batches: 0.3730492909749349
100 Batch Cumulative Loss: 400.17756819725037
Time for 100 Batches: 0.37465393940607705
100 Batch Cumulative Loss: 406.00051164627075
Time for 100 Batches: 0.37997326056162517
100 Batch Cumulative Loss: 401.4088509082794
Time for 100 Batches: 0.3782940944035848
100 Batch Cumulative Loss: 403.08486223220825
Time for 100 Batches: 0.37957046429316205
100 Batch Cumulative Loss: 401.20000076293945
Time for 100 Batches: 0.37592349847157797
100 Batch Cumulative Loss: 398.454048871994
Time for 100 Batches: 0.378073779741923
100 Batch Cumulative Loss: 397.1479229927063
Time for 100 Batches: 0.37258416414260864
100 Batch Cumulative Loss: 405.4672214984894
Time for 100 Batches: 0.373881467183431
